Added,Episode,Youtube,Start,End,Quote,Caption,Filename,Length,Command,Character 1,Character 2,Character 3,Character 4,Character 5
Y,S01E01,pxhcLwVCgz0,00:00:18.500,00:00:3.000,"""Moi je connais que le cri""",,que-le-cri,54,"./convert.sh pxhcLwVCgz0 que-le-cri 00:00:18.500 00:00:3.000 ""Moi je connais que le cri"" 54",Karadoc,Bohort,,,
Y,S01E01,pxhcLwVCgz0,00:00:49.500,00:00:1.000,"""Si ça se trouve ?""",,si-ca-se-trouve,54,"./convert.sh pxhcLwVCgz0 si-ca-se-trouve 00:00:49.500 00:00:1.000 ""Si ça se trouve ?"" 54",Arthur,,,,
Y,S01E01,pxhcLwVCgz0,00:00:54.800,00:00:1.500,"""Ils sont encore là ces cons""",,encore-la-ces-cons,46,"./convert.sh pxhcLwVCgz0 encore-la-ces-cons 00:00:54.800 00:00:1.500 ""Ils sont encore là ces cons"" 46",Léodagan,Perceval,,,
Y,S01E01,pxhcLwVCgz0,00:00:56.500,00:00:1.150,"""On va pas rester planté là comme des radis""",,comme-des-radis,40,"./convert.sh pxhcLwVCgz0 comme-des-radis 00:00:56.500 00:00:1.150 ""On va pas rester planté là comme des radis"" 40",Arthur,,,,
Y,S01E01,pxhcLwVCgz0,00:01:18.500,00:00:1.500,"""Ah oui mais nous on est trois. Enfin, deux et demi...""",,trois-enfin-deux-et-demi,40,"./convert.sh pxhcLwVCgz0 trois-enfin-deux-et-demi 00:01:18.500 00:00:1.500 ""Ah oui mais nous on est trois. Enfin, deux et demi..."" 40",Léodagan,Perceval,,,
Y,S01E01,pxhcLwVCgz0,00:01:31.000,00:00:2.400,"""Putain en plein dans sa mouille""",,dans-sa-mouille,40,"./convert.sh pxhcLwVCgz0 dans-sa-mouille 00:01:31.000 00:00:2.400 ""Putain en plein dans sa mouille"" 40",Perceval,Léodagan,,,
Y,S01E01,pxhcLwVCgz0,00:00:59.250,00:00:02.000,"""Et si on faisait le coup du bouclier humain ?""",,coup-bouclier-humain,40,"./convert.sh pxhcLwVCgz0 coup-bouclier-humain 00:00:59.250 00:00:02.000 ""Et si on faisait le coup du bouclier humain ?"" 40",Perceval,Léodagan,,,
Y,S01E02,6-ENx6OAkfs,00:00:22.750,00:00:02.500,"""C'est proposé si gentiment""",,propose-si-gentiment,46,"./convert.sh 6-ENx6OAkfs propose-si-gentiment 00:00:22.750 00:00:02.500 ""C'est proposé si gentiment"" 46",Arthur,Guenièvre,Séli,,
Y,S01E02,6-ENx6OAkfs,00:00:47.000,00:00:02.500,"""La vache ça vous rend pas aimable en tout cas""",,rend-pas-aimable,40,"./convert.sh 6-ENx6OAkfs rend-pas-aimable 00:00:47.000 00:00:02.500 ""La vache ça vous rend pas aimable en tout cas"" 40",Arthur,Guenièvre,Séli,,
Y,S01E02,6-ENx6OAkfs,00:02:20.700,00:00:02.450,"""La seule différence concrète avec des briques c'est que vous appelez ça des tartes""",,brique-tarte,36,"./convert.sh 6-ENx6OAkfs brique-tarte 00:02:20.700 00:00:02.450 ""La seule différence concrète avec des briques c'est que vous appelez ça des tartes"" 36",Léodagan,Séli,,,
Y,S01E02,6-ENx6OAkfs,00:01:02.750,00:00:02.750,"""Vous dites rien. Faudrait pouvoir...""",,dites-rien-faudrait-pouvoir,40,"./convert.sh 6-ENx6OAkfs dites-rien-faudrait-pouvoir 00:01:02.750 00:00:02.750 ""Vous dites rien. Faudrait pouvoir..."" 40",Séli,Léodagan,,,
Y,S01E03,SXrbYw_AqQA,00:00:14.000,00:00:01.850,"""Encore une chance qu'on se soit pas fait construire un buffet à vaisselle""",,buffet-a-vaisselle,36,"./convert.sh SXrbYw_AqQA buffet-a-vaisselle 00:00:14.000 00:00:01.850 ""Encore une chance qu'on se soit pas fait construire un buffet à vaisselle"" 36",Léodagan,Perceval,,,
Y,S01E03,SXrbYw_AqQA,00:01:17.500,00:00:02.000,"""Après ça pour le détail, ça je sais pas moi hein""",,detail-je-sais-pas-moi,40,"./convert.sh SXrbYw_AqQA detail-je-sais-pas-moi 00:01:17.500 00:00:02.000 ""Après ça pour le détail, ça je sais pas moi hein"" 40",Breccan l'Artisan,Karadoc,Perceval,,
Y,S01E03,SXrbYw_AqQA,00:01:27.500,00:00:01.650,"""Vous vous êtes derrière le pupitre là-bas""",,derriere-pupitre-la-bas,40,"./convert.sh SXrbYw_AqQA derriere-pupitre-la-bas 00:01:27.500 00:00:01.650 ""Vous vous êtes derrière le pupitre là-bas"" 40",Arthur,Père Blaise,Léodagan,Bohort,
Y,S01E03,SXrbYw_AqQA,00:02:19.500,00:00:01.650,"""Ca vous dérange si je mets ma petite griffe là""",,ma-petite-griffe,40,"./convert.sh SXrbYw_AqQA ma-petite-griffe 00:02:19.500 00:00:01.650 ""Ca vous dérange si je mets ma petite griffe là"" 40",Breccan l'Artisan,Karadoc,Perceval,,
Y,S01E03,SXrbYw_AqQA,00:02:59.150,00:00:01.350,"""C'est carré carré chez vous""",,carre-carre,46,"./convert.sh SXrbYw_AqQA carre-carre 00:02:59.150 00:00:01.350 ""C'est carré carré chez vous"" 46",Breccan l'Artisan,,,,
Y,S01E07,SgIfmMamK8k,00:00:44.150,00:00:01.450,"""C'est le fond sonore qu'est agréable""",,fond-sonore-agreable,40,"./convert.sh SgIfmMamK8k fond-sonore-agreable 00:00:44.150 00:00:01.450 ""C'est le fond sonore qu'est agréable"" 40",Guenièvre,Arthur,,,
Y,S01E07,SgIfmMamK8k,00:00:51.350,00:00:02.900,"""Ah bah peut-être mais je pourrais pas vous dire ça""",,je-pourrais-pas-vous-dire-ca,40,"./convert.sh SgIfmMamK8k je-pourrais-pas-vous-dire-ca 00:00:51.350 00:00:02.900 ""Ah bah peut-être mais je pourrais pas vous dire ça"" 40",Buzit le Barde,Séli,,,
Y,S01E07,SgIfmMamK8k,00:00:57.350,00:00:02.000,"""J'ai pas le détail""",,jai-pas-le-detail,54,"./convert.sh SgIfmMamK8k jai-pas-le-detail 00:00:57.350 00:00:02.000 ""J'ai pas le détail"" 54",Buzit le Barde,Guenièvre,,,
Y,S01E07,SgIfmMamK8k,00:01:02.350,00:00:02.750,"""Allez-y roulez roulez""",,roulez-roulez,54,"./convert.sh SgIfmMamK8k roulez-roulez 00:01:02.350 00:00:02.750 ""Allez-y roulez roulez"" 54",Guenièvre,Arthur,,,
Y,S01E07,SgIfmMamK8k,00:01:23.500,00:00:02.300,"""Vous en avez encore beaucoup du sensationnel comme ça ?""",,beaucoup-sensationnel-comme-ca,40,"./convert.sh SgIfmMamK8k beaucoup-sensationnel-comme-ca 00:01:23.500 00:00:02.300 ""Vous en avez encore beaucoup du sensationnel comme ça ?"" 40",Arthur,Guenièvre,,,
Y,S01E07,SgIfmMamK8k,00:01:33.000,00:00:01.000,"""Parce qu'il bouffe en plus ?""",,bouffe-en-plus,46,"./convert.sh SgIfmMamK8k bouffe-en-plus 00:01:33.000 00:00:01.000 ""Parce qu'il bouffe en plus ?"" 46",Arthur,Guenièvre,,,
Y,S01E07,SgIfmMamK8k,00:03:20.250,00:00:03.400,"""Je l'ai perdu""",,je-lai-perdu,54,"./convert.sh SgIfmMamK8k je-lai-perdu 00:03:20.250 00:00:03.400 ""Je l'ai perdu"" 54",Buzit le Barde,Arthur,,,
Y,S01E08,_3rBat1eByY,00:00:10.400,00:00:03.000,"""Non non mais c'est rien c'est rien c'était pour tester la corne""",,tester-la-corne,40,"./convert.sh _3rBat1eByY tester-la-corne 00:00:10.400 00:00:03.000 ""Non non mais c'est rien c'est rien c'était pour tester la corne"" 40",Arthur,Lancelot du Lac,Léodagan,Kay,
Y,S01E08,_3rBat1eByY,00:01:06.800,00:00:02.300,"""Bah si on vous emmerde vous prevenez""",,emmerde-vous-prevenez,40,"./convert.sh _3rBat1eByY emmerde-vous-prevenez 00:01:06.800 00:00:02.300 ""Bah si on vous emmerde vous prevenez"" 40",Arthur,Lancelot du Lac,Léodagan,Kay,
Y,S01E08,_3rBat1eByY,00:01:17.750,00:00:03.400,"""C'est quand même magnifique une armée bien coordonnée""",,armee-bien-coordonnee,40,"./convert.sh _3rBat1eByY armee-bien-coordonnee 00:01:17.750 00:00:03.400 ""C'est quand même magnifique une armée bien coordonnée"" 40",Léodagan,Arthur,Lancelot du Lac,Kay,
Y,S01E08,_3rBat1eByY,00:01:25.550,00:00:01.400,"""Ils ont du mal avec le code""",,du-mal-avec-le-code,46,"./convert.sh _3rBat1eByY du-mal-avec-le-code 00:01:25.550 00:00:01.400 ""Ils ont du mal avec le code"" 46",Lancelot du Lac,Arthur,Léodagan,Kay,
Y,S01E08,_3rBat1eByY,00:01:34.250,00:00:01.400,"""En plus il est clair ce code""",,clair-ce-code,46,"./convert.sh _3rBat1eByY clair-ce-code 00:01:34.250 00:00:01.400 ""En plus il est clair ce code"" 46",Lancelot du Lac,Arthur,Léodagan,Kay,
Y,S01E08,_3rBat1eByY,00:02:26.800,00:00:04.800,"""Sortez vous les doigts du cul""",,sortez-les-doigts-du-cul,46,"./convert.sh _3rBat1eByY sortez-les-doigts-du-cul 00:02:26.800 00:00:04.800 ""Sortez vous les doigts du cul"" 46",Arthur,Lancelot du Lac,Léodagan,Kay,
Y,S01E08,_3rBat1eByY,00:03:13.650,00:00:03.800,"""Je suis chef de guerre moi, je suis pas là pour secouer des drapeaux ou jouer de la trompette""",,suis-chef-de-guerre-moi,30,"./convert.sh _3rBat1eByY suis-chef-de-guerre-moi 00:03:13.650 00:00:03.800 ""Je suis chef de guerre moi, je suis pas là pour secouer des drapeaux ou jouer de la trompette"" 30",Arthur,Lancelot du Lac,Léodagan,Kay,
Y,S02E07,mtQSDNeL70o,00:00:29.750,00:00:02.000,"""Pause""",,pause,54,"./convert.sh mtQSDNeL70o pause 00:00:29.750 00:00:02.000 ""Pause"" 54",Lancelot du Lac,,,,
Y,S02E07,mtQSDNeL70o,00:02:11.500,00:00:02.200,"""Oui bah j'ai compris""",,bah-jai-compris,54,"./convert.sh mtQSDNeL70o bah-jai-compris 00:02:11.500 00:00:02.200 ""Oui bah j'ai compris"" 54",Calogrenant,,,,
Y,S02E07,mtQSDNeL70o,00:02:25.500,00:00:02.300,"""Mais comment pourquoi faire ?""",,comment-pourquoi-faire,46,"./convert.sh mtQSDNeL70o comment-pourquoi-faire 00:02:25.500 00:00:02.300 ""Mais comment pourquoi faire ?"" 46",Arthur,,,,
Y,S02E07,mtQSDNeL70o,00:02:30.500,00:00:01.500,"""Mais quoi quoi ?""",,mais-quoi-quoi,54,"./convert.sh mtQSDNeL70o mais-quoi-quoi 00:02:30.500 00:00:01.500 ""Mais quoi quoi ?"" 54",Arthur,,,,
Y,S01E09,ry7PyanpXxs,00:00:23.500,00:00:03.300,"""Ouais c'est aujourd'hui je crois""",,cest-aujourdhui-je-crois,40,"./convert.sh ry7PyanpXxs cest-aujourdhui-je-crois 00:00:23.500 00:00:03.300 ""Ouais c'est aujourd'hui je crois"" 40",Arthur,Guenièvre,,,
Y,S01E09,ry7PyanpXxs,00:00:40.350,00:00:02.000,"""Vous allez me faire le plaisir de vous secouer un peu les miches""",,secouer-un-peu-les-miches,40,"./convert.sh ry7PyanpXxs secouer-un-peu-les-miches 00:00:40.350 00:00:02.000 ""Vous allez me faire le plaisir de vous secouer un peu les miches"" 40",Le Maître d'Armes,,,,
Y,S01E09,ry7PyanpXxs,00:01:03.150,00:00:01.850,"""S'il faut ça pour vous réveiller ça m'fait pas peur""",,reveiller-fait-pas-peur,40,"./convert.sh ry7PyanpXxs reveiller-fait-pas-peur 00:01:03.150 00:00:01.850 ""S'il faut ça pour vous réveiller ça m'fait pas peur"" 40",Le Maître d'Armes,,,,
Y,S01E09,ry7PyanpXxs,00:01:05.050,00:00:02.100,"""Vous êtes quand même bien allumé""",,vous-etes-bien-allume,40,"./convert.sh ry7PyanpXxs vous-etes-bien-allume 00:01:05.050 00:00:02.100 ""Vous êtes quand même bien allumé"" 40",Arthur,,,,
Y,S01E09,ry7PyanpXxs,00:01:07.200,00:00:01.200,"""En garde ma mignonne""",,en-garde-ma-mignonne,54,"./convert.sh ry7PyanpXxs en-garde-ma-mignonne 00:01:07.200 00:00:01.200 ""En garde ma mignonne"" 54",Le Maître d'Armes,,,,
Y,S01E09,ry7PyanpXxs,00:01:20.120,00:00:02.400,"""C'est pas le tout d'avoir une épée magique pas vrai, encore faut-il s'avoir s'en servir""",,epee-magique-sen-servir,36,"./convert.sh ry7PyanpXxs epee-magique-sen-servir 00:01:20.120 00:00:02.400 ""C'est pas le tout d'avoir une épée magique pas vrai, encore faut-il s'avoir s'en servir"" 36",Le Maître d'Armes,Arthur,,,
Y,S01E09,ry7PyanpXxs,00:01:22.550,00:00:02.000,"""Ne me prenez pas trop pour une bleusaille quand même""",,prenez-bleusaille-quand-meme,40,"./convert.sh ry7PyanpXxs prenez-bleusaille-quand-meme 00:01:22.550 00:00:02.000 ""Ne me prenez pas trop pour une bleusaille quand même"" 40",Arthur,Le Maître d'Armes,,,
Y,S01E09,ry7PyanpXxs,00:01:29.000,00:00:01.150,"""Petite pucelle""",,petite-pucelle,54,"./convert.sh ry7PyanpXxs petite-pucelle 00:01:29.000 00:00:01.150 ""Petite pucelle"" 54",Le Maître d'Armes,,,,
Y,S01E09,ry7PyanpXxs,00:02:23.350,00:00:02.500,"""Fils d'unijambiste""",,fils-dunijambiste,54,"./convert.sh ry7PyanpXxs fils-dunijambiste 00:02:23.350 00:00:02.500 ""Fils d'unijambiste"" 54",Le Maître d'Armes,Arthur,,,
Y,S01E09,ry7PyanpXxs,00:03:18.850,00:00:02.600,"""Okay alors là ça va être un bain de sang""",,va-etre-bain-de-sang,40,"./convert.sh ry7PyanpXxs va-etre-bain-de-sang 00:03:18.850 00:00:02.600 ""Okay alors là ça va être un bain de sang"" 40",Arthur,,,,
Y,S01E10,e0i-ETSUwSc,00:00:06.950,00:00:01.500,"""Il va y avoir du sport moi je vous le dis""",,sport-je-vous-le-dis,40,"./convert.sh e0i-ETSUwSc sport-je-vous-le-dis 00:00:06.950 00:00:01.500 ""Il va y avoir du sport moi je vous le dis"" 40",Arthur,Guenièvre,,,
Y,S01E10,e0i-ETSUwSc,00:00:11.350,00:00:02.500,"""Nan nan commencez pas""",,nan-commencez-pas,54,"./convert.sh e0i-ETSUwSc nan-commencez-pas 00:00:11.350 00:00:02.500 ""Nan nan commencez pas"" 54",Arthur,Guenièvre,,,
Y,S01E10,e0i-ETSUwSc,00:01:00.000,00:00:03.200,"""Je croyais que c'était pour ça que vous étiez content""",,pour-ca-etiez-content,40,"./convert.sh e0i-ETSUwSc pour-ca-etiez-content 00:01:00.000 00:00:03.200 ""Je croyais que c'était pour ça que vous étiez content"" 40",Perceval,Léodagan,,,
Y,S01E10,e0i-ETSUwSc,00:01:16.600,00:00:03.000,"""Non c'est moi qui suis abruti, vous comprenez quelque chose vous ?""",,moi-abruti-comprenez-vous,36,"./convert.sh e0i-ETSUwSc moi-abruti-comprenez-vous 00:01:16.600 00:00:03.000 ""Non c'est moi qui suis abruti, vous comprenez quelque chose vous ?"" 36",Arthur,Léodagan,,,
Y,S01E10,e0i-ETSUwSc,00:01:52.750,00:00:01.500,"""Mais cédé pour combien ?""",,cede-pour-combien,54,"./convert.sh e0i-ETSUwSc cede-pour-combien 00:01:52.750 00:00:01.500 ""Mais cédé pour combien ?"" 54",Arthur,Léodagan,,,
Y,S01E10,e0i-ETSUwSc,00:02:23.150,00:00:01.400,"""Peut-être qu'ils vont juste y mettre des petits cabanons""",,mettre-petits-cabanons,40,"./convert.sh e0i-ETSUwSc mettre-petits-cabanons 00:02:23.150 00:00:01.400 ""Peut-être qu'ils vont juste y mettre des petits cabanons"" 40",Perceval,Bohort,,,
Y,S01E10,e0i-ETSUwSc,00:02:32.250,00:00:01.500,"""Vous êtes fiers de vous ?""",,fiers-de-vous,54,"./convert.sh e0i-ETSUwSc fiers-de-vous 00:02:32.250 00:00:01.500 ""Vous êtes fiers de vous ?"" 54",Arthur,Léodagan,,,
Y,S01E11,FvimtNRAtIU,00:00:32.150,00:00:01.700,"""Vous occupez vous de votre cuillère ça vaut mieux""",,occupez-vous-de-votre-cuillere,40,"./convert.sh FvimtNRAtIU occupez-vous-de-votre-cuillere 00:00:32.150 00:00:01.700 ""Vous occupez vous de votre cuillère ça vaut mieux"" 40",Séli,Yvain,,,
Y,S01E11,FvimtNRAtIU,00:00:35.800,00:00:01.850,"""Je vous demande pas de me soutenir ça serait miraculeux""",,soutenir-miraculeux,40,"./convert.sh FvimtNRAtIU soutenir-miraculeux 00:00:35.800 00:00:01.850 ""Je vous demande pas de me soutenir ça serait miraculeux"" 40",Séli,Yvain,,,
Y,S01E11,FvimtNRAtIU,00:00:33.900,00:00:01.850,"""Vous m'avez l'air en forme hein vous ce soir""",,en-forme-vous-ce-soir,40,"./convert.sh FvimtNRAtIU en-forme-vous-ce-soir 00:00:33.900 00:00:01.850 ""Vous m'avez l'air en forme hein vous ce soir"" 40",Guenièvre,Léodagan,,,
Y,S01E11,FvimtNRAtIU,00:01:01.850,00:00:02.000,"""Dites tout de suite qu'on est des poids""",,on-est-des-poids,40,"./convert.sh FvimtNRAtIU on-est-des-poids 00:01:01.850 00:00:02.000 ""Dites tout de suite qu'on est des poids"" 40",Guenièvre,Léodagan,,,
Y,S01E11,FvimtNRAtIU,00:01:27.080,00:00:01.400,"""Je l'ai pas dit fort hein""",,pas-dit-fort-hein,54,"./convert.sh FvimtNRAtIU pas-dit-fort-hein 00:01:27.080 00:00:01.400 ""Je l'ai pas dit fort hein"" 54",Guenièvre,Léodagan,,,
Y,S01E11,FvimtNRAtIU,00:01:41.000,00:00:03.000,"""Vous on vous a rien demandé espèce de grosse conne""",,rien-demande-grosse-conne,40,"./convert.sh FvimtNRAtIU rien-demande-grosse-conne 00:01:41.000 00:00:03.000 ""Vous on vous a rien demandé espèce de grosse conne"" 40",Séli,Yvain,,,
Y,S01E12,qKUsMcnVLDE,00:00:38.300,00:00:02.150,"""Mais absolument pas""",,mais-absolument-pas,54,"./convert.sh qKUsMcnVLDE mais-absolument-pas 00:00:38.300 00:00:02.150 ""Mais absolument pas"" 54",Arthur,,,,
Y,S01E12,qKUsMcnVLDE,00:00:59.720,00:00:00.950,"""Bah si elle veut pas on va pas la forcer""",,veut-pas-pas-la-forcer,40,"./convert.sh qKUsMcnVLDE veut-pas-pas-la-forcer 00:00:59.720 00:00:00.950 ""Bah si elle veut pas on va pas la forcer"" 40",Perceval,Karadoc,,,
Y,S01E12,qKUsMcnVLDE,00:01:45.550,00:00:01.450,"""Vous allez fermer vos mouilles oui""",,fermer-vos-mouilles,40,"./convert.sh qKUsMcnVLDE fermer-vos-mouilles 00:01:45.550 00:00:01.450 ""Vous allez fermer vos mouilles oui"" 40",Arthur,La dame du Lac,,,
Y,S01E12,qKUsMcnVLDE,00:01:54.050,00:00:03.000,"""C'est quand même pas facile à comprendre, faut se mettre à leur place""",,pas-facile-comprendre-mettre-place,36,"./convert.sh qKUsMcnVLDE pas-facile-comprendre-mettre-place 00:01:54.050 00:00:03.000 ""C'est quand même pas facile à comprendre, faut se mettre à leur place"" 36",Arthur,La dame du Lac,,,
Y,S01E12,qKUsMcnVLDE,00:01:59.450,00:00:03.400,"""""",Arthur craque,arthur-craque,54,"./convert.sh qKUsMcnVLDE arthur-craque 00:01:59.450 00:00:03.400 """" 54",Arthur,La dame du Lac,,,
Y,S01E12,qKUsMcnVLDE,00:02:05.000,00:00:01.700,"""Voilà, ça s'est pas trop mal passé""",,pas-trop-mal-passe,40,"./convert.sh qKUsMcnVLDE pas-trop-mal-passe 00:02:05.000 00:00:01.700 ""Voilà, ça s'est pas trop mal passé"" 40",Arthur,Perceval,,,
Y,S01E12,qKUsMcnVLDE,00:02:06.750,00:00:01.500,"""Ah bah nous au bon d'un moment on a préféré plus rien dire""",,prefere-plus-rien-dire,40,"./convert.sh qKUsMcnVLDE prefere-plus-rien-dire 00:02:06.750 00:00:01.500 ""Ah bah nous au bon d'un moment on a préféré plus rien dire"" 40",Karadoc,Perceval,,,
Y,S01E12,qKUsMcnVLDE,00:02:14.750,00:00:04.000,"""Taisez-vous parce que là... chut écoutez""",,taisez-vous-parce-que-la,40,"./convert.sh qKUsMcnVLDE taisez-vous-parce-que-la 00:02:14.750 00:00:04.000 ""Taisez-vous parce que là... chut écoutez"" 40",Arthur,,,,
Y,S01E12,qKUsMcnVLDE,00:02:27.800,00:00:02.000,"""J'ai rien compris""",,rien-compris,54,"./convert.sh qKUsMcnVLDE rien-compris 00:02:27.800 00:00:02.000 ""J'ai rien compris"" 54",Perceval,Karadoc,Arthur,,
Y,S01E12,qKUsMcnVLDE,00:02:30.050,00:00:01.950,"""Non ou alors c'est moi ? Non moi non plus j'ai rien compris""",,cest-moi-non-rien-compris,40,"./convert.sh qKUsMcnVLDE cest-moi-non-rien-compris 00:02:30.050 00:00:01.950 ""Non ou alors c'est moi ? Non moi non plus j'ai rien compris"" 40",Karadoc,Perceval,,,
Y,S01E12,qKUsMcnVLDE,00:02:45.200,00:00:02.200,"""Soyez patients, ça va aller mieux""",,patient-va-aller-mieux,40,"./convert.sh qKUsMcnVLDE patient-va-aller-mieux 00:02:45.200 00:00:02.200 ""Soyez patients, ça va aller mieux"" 40",Arthur,,,,
Y,S01E12,qKUsMcnVLDE,00:02:50.450,00:00:01.550,"""A mon avis c'est pas pour après-demain""",,pas-pour-apres-demain,40,"./convert.sh qKUsMcnVLDE pas-pour-apres-demain 00:02:50.450 00:00:01.550 ""A mon avis c'est pas pour après-demain"" 40",Arthur,,,,
Y,S01E16,8meuMSKxna8,00:00:12.000,00:00:03.200,"""Ils sont pas 50, ils sont 2000""",,pas-cinquante-deux-mille,46,"./convert.sh 8meuMSKxna8 pas-cinquante-deux-mille 00:00:12.000 00:00:03.200 ""Ils sont pas 50, ils sont 2000"" 46",Léodagan,Séli,,,
Y,S01E16,8meuMSKxna8,00:00:39.800,00:00:03.050,"""De la viande, de la viande, de la viande. Cuite dans sa graisse""",,viande-cuite-graisse,40,"./convert.sh 8meuMSKxna8 viande-cuite-graisse 00:00:39.800 00:00:03.050 ""De la viande, de la viande, de la viande. Cuite dans sa graisse"" 40",Venec,Léodagan,,,
Y,S01E16,8meuMSKxna8,00:01:06.280,00:00:00.880,"""3 porcs ?""",,trois-porcs,54,"./convert.sh 8meuMSKxna8 trois-porcs 00:01:06.280 00:00:00.880 ""3 porcs ?"" 54",Bohort,Arthur,,,
Y,S01E16,8meuMSKxna8,00:01:42.880,00:00:02.000,"""Nan nan j'y tiens pas je vous assure""",,tiens-pas-je-vous-assure,40,"./convert.sh 8meuMSKxna8 tiens-pas-je-vous-assure 00:01:42.880 00:00:02.000 ""Nan nan j'y tiens pas je vous assure"" 40",Arthur,Bohort,,,
