Added,Episode,Youtube,Start,End,Quote,Caption,Filename,Length,Command,Character 1,Character 2,Character 3,Character 4,Character 5
Y,S01E16,8meuMSKxna8,00:01:44.880,00:00:02.250,"""Je trouve ça d'une vulgarité sans précédent""",,vulgarite-sans-precedent,40,"./convert.sh 8meuMSKxna8 vulgarite-sans-precedent 00:01:44.880 00:00:02.250 ""Je trouve ça d'une vulgarité sans précédent"" 40",Bohort,Arthur,,,
Y,S01E16,8meuMSKxna8,00:02:15.480,00:00:03.040,"""Et bah je prends le risque, j'aime pas l'image que ça donne de nous""",,prend-risque-image-donne-nous,36,"./convert.sh 8meuMSKxna8 prend-risque-image-donne-nous 00:02:15.480 00:00:03.040 ""Et bah je prends le risque, j'aime pas l'image que ça donne de nous"" 36",Arthur,Bohort,,,
Y,S01E16,8meuMSKxna8,00:02:22.520,00:00:02.200,"""Boooouh hiiii""",,bouh-hi,54,"./convert.sh 8meuMSKxna8 bouh-hi 00:02:22.520 00:00:02.200 ""Boooouh hiiii"" 54",Venec,Léodagan,,,
Y,S01E16,8meuMSKxna8,00:02:32.120,00:00:02.440,"""Bon j'ai pris ma décision non c'est non point final""",,non-cest-non-point-final,40,"./convert.sh 8meuMSKxna8 non-cest-non-point-final 00:02:32.120 00:00:02.440 ""Bon j'ai pris ma décision non c'est non point final"" 40",Arthur,Bohort,,,
Y,S01E17,wL-7dPhSwHM,00:00:15.040,00:00:05.000,"""C'est un corbeau décédé""",,corbeau-decede,54,"./convert.sh wL-7dPhSwHM corbeau-decede 00:00:15.040 00:00:05.000 ""C'est un corbeau décédé"" 54",Grüdü,Arthur,,,
Y,S01E17,wL-7dPhSwHM,00:00:42.440,00:00:02.700,"""A la limite y'a ça mais ça colle pas tout à fait""",,ca-colle-pas-tout-a-fait,40,"./convert.sh wL-7dPhSwHM ca-colle-pas-tout-a-fait 00:00:42.440 00:00:02.700 ""A la limite y'a ça mais ça colle pas tout à fait"" 40",Merlin,Arthur,,,
Y,S01E17,wL-7dPhSwHM,00:00:51.560,00:00:03.500,"""Ah bah c'est plutôt mauvais quand même""",,plutot-mauvais-quand-meme,40,"./convert.sh wL-7dPhSwHM plutot-mauvais-quand-meme 00:00:51.560 00:00:03.500 ""Ah bah c'est plutôt mauvais quand même"" 40",Arthur,Merlin,,,
Y,S01E17,wL-7dPhSwHM,00:01:33.800,00:00:02.950,"""Ensuite... Plus rien""",,ensuite-plus-rien,54,"./convert.sh wL-7dPhSwHM ensuite-plus-rien 00:01:33.800 00:00:02.950 ""Ensuite... Plus rien"" 54",Merlin,Séli,,,
Y,S01E17,wL-7dPhSwHM,00:02:33.160,00:00:02.400,"""Qu'est-ce que vous me chantez ?""",,quest-ce-que-vous-me-chantez,40,"./convert.sh wL-7dPhSwHM quest-ce-que-vous-me-chantez 00:02:33.160 00:00:02.400 ""Qu'est-ce que vous me chantez ?"" 40",Arthur,,,,
Y,S01E18,B9wdMnOzy24,00:00:10.350,00:00:03.400,"""Hé il est pas beau mon Graal""",,pas-beau-mon-graal,46,"./convert.sh B9wdMnOzy24 pas-beau-mon-graal 00:00:10.350 00:00:03.400 ""Hé il est pas beau mon Graal"" 46",Le Tavernier,Karadoc,Perceval,,
Y,S01E18,B9wdMnOzy24,00:00:40.440,00:00:01.560,"""Je sens que ça va encore être capital""",,va-encore-etre-capital,40,"./convert.sh B9wdMnOzy24 va-encore-etre-capital 00:00:40.440 00:00:01.560 ""Je sens que ça va encore être capital"" 40",Léodagan,Galessin,,,
Y,S01E18,B9wdMnOzy24,00:01:11.000,00:00:05.000,"""Ca fait plaisir de voir que ça avance""",,plaisir-voir-avance,40,"./convert.sh B9wdMnOzy24 plaisir-voir-avance 00:01:11.000 00:00:05.000 ""Ca fait plaisir de voir que ça avance"" 40",Arthur,Karadoc,,,
Y,S01E18,B9wdMnOzy24,00:02:28.480,00:00:02.200,"""Non moi je m'occupe de mon cas c'est déjà pas mal""",,occupe-de-mon-cas-pas-mal,40,"./convert.sh B9wdMnOzy24 occupe-de-mon-cas-pas-mal 00:02:28.480 00:00:02.200 ""Non moi je m'occupe de mon cas c'est déjà pas mal"" 40",Perceval,Bohort,,,
Y,S01E19,6WFTz9_64I4,00:01:46.200,00:00:01.120,"""Vous voulez vraiment qu'on parle de ça ?""",,vraiment-on-parle-de-ca,40,"./convert.sh 6WFTz9_64I4 vraiment-on-parle-de-ca 00:01:46.200 00:00:01.120 ""Vous voulez vraiment qu'on parle de ça ?"" 40",Arthur,Guenièvre,,,
Y,S01E19,6WFTz9_64I4,00:02:02.340,00:00:02.140,"""Si quelqu'un trouve à redire à mon caractère c'est pas à vous qu'il doit s'adresser""",,trouve-redire-mon-caractere,36,"./convert.sh 6WFTz9_64I4 trouve-redire-mon-caractere 00:02:02.340 00:00:02.140 ""Si quelqu'un trouve à redire à mon caractère c'est pas à vous qu'il doit s'adresser"" 36",Arthur,Guenièvre,,,
Y,S01E19,6WFTz9_64I4,00:02:06.440,00:00:01.880,"""Il la ferme et s'il est pas content il déménage""",,ferme-pas-content-demenage,40,"./convert.sh 6WFTz9_64I4 ferme-pas-content-demenage 00:02:06.440 00:00:01.880 ""Il la ferme et s'il est pas content il déménage"" 40",Arthur,Guenièvre,,,
Y,S01E19,6WFTz9_64I4,00:02:19.360,00:00:02.160,"""Vous êtes content et puis dans 3 jours vous serez pas content""",,content-trois-jours-pas-content,40,"./convert.sh 6WFTz9_64I4 content-trois-jours-pas-content 00:02:19.360 00:00:02.160 ""Vous êtes content et puis dans 3 jours vous serez pas content"" 40",Arthur,Guenièvre,,,
Y,S01E19,6WFTz9_64I4,00:02:26.480,00:00:03.200,"""Ah vous ne commencez pas à faire chier c'est pas le soir""",,faire-chier-pas-le-soir,40,"./convert.sh 6WFTz9_64I4 faire-chier-pas-le-soir 00:02:26.480 00:00:03.200 ""Ah vous ne commencez pas à faire chier c'est pas le soir"" 40",Arthur,Demetra,,,
Y,S01E19,6WFTz9_64I4,00:02:29.960,00:00:02.360,"""Excusez-moi""",,excusez-moi,54,"./convert.sh 6WFTz9_64I4 excusez-moi 00:02:29.960 00:00:02.360 ""Excusez-moi"" 54",Demetra,Arthur,,,
Y,S01E20,d5bfvkkZ12A,00:01:02.040,00:00:02.320,"""Allez une petite en vitesse et on y va parce qu'ils vont nous attendre""",,petite-en-vitesse-vont-nous-attendre,36,"./convert.sh d5bfvkkZ12A petite-en-vitesse-vont-nous-attendre 00:01:02.040 00:00:02.320 ""Allez une petite en vitesse et on y va parce qu'ils vont nous attendre"" 36",Perceval,Karadoc,,,
Y,S01E20,d5bfvkkZ12A,00:01:14.080,00:00:01.640,"""C'est rapport à la magie""",,rapport-a-la-magie,54,"./convert.sh d5bfvkkZ12A rapport-a-la-magie 00:01:14.080 00:00:01.640 ""C'est rapport à la magie"" 54",Karadoc,Perceval,,,
Y,S01E20,d5bfvkkZ12A,00:01:28.440,00:00:01.320,"""Oui un genre de malédiction""",,genre-de-malediction,46,"./convert.sh d5bfvkkZ12A genre-de-malediction 00:01:28.440 00:00:01.320 ""Oui un genre de malédiction"" 46",Le Tavernier,Karadoc,Perceval,,
Y,S01E20,d5bfvkkZ12A,00:01:48.760,00:00:02.760,"""Je trouve qu'on nous prend un peu trop souvent pour des cons en moment""",,prend-trop-souvent-cons-en-ce-moment,36,"./convert.sh d5bfvkkZ12A prend-trop-souvent-cons-en-ce-moment 00:01:48.760 00:00:02.760 ""Je trouve qu'on nous prend un peu trop souvent pour des cons en moment"" 36",Karadoc,Le Tavernier,,,
Y,S01E20,d5bfvkkZ12A,00:01:55.240,00:00:01.520,"""Ah non mais je touche pas à ça moi""",,touche-pas-a-ca-moi,40,"./convert.sh d5bfvkkZ12A touche-pas-a-ca-moi 00:01:55.240 00:00:01.520 ""Ah non mais je touche pas à ça moi"" 40",Le Tavernier,Karadoc,,,
Y,S01E20,d5bfvkkZ12A,00:02:11.960,00:00:02.440,"""Alors ça vient ?""",,alors-ca-vient,54,"./convert.sh d5bfvkkZ12A alors-ca-vient 00:02:11.960 00:00:02.440 ""Alors ça vient ?"" 54",Arthur,Lancelot du Lac,Léodagan,Kay,Merlin
Y,S01E20,d5bfvkkZ12A,00:02:46.120,00:00:02.440,"""Ils se marrent ils sont en train de se payer nos têtes""",,marre-payer-nos-tetes,40,"./convert.sh d5bfvkkZ12A marre-payer-nos-tetes 00:02:46.120 00:00:02.440 ""Ils se marrent ils sont en train de se payer nos têtes"" 40",Lancelot du Lac,Arthur,Léodagan,Kay,Merlin
Y,S01E21,7kL8Q0xx2MY,00:00:41.560,00:00:02.840,"""S'il faut payer, je paie. Y'a pas de problème""",,payer-je-paie-pas-de-probleme,40,"./convert.sh 7kL8Q0xx2MY payer-je-paie-pas-de-probleme 00:00:41.560 00:00:02.840 ""S'il faut payer, je paie. Y'a pas de problème"" 40",Jacca,,,,
Y,S01E21,7kL8Q0xx2MY,00:00:44.440,00:00:01.600,"""Bah y'a pas de problème alors""",,pas-de-probleme-alors,46,"./convert.sh 7kL8Q0xx2MY pas-de-probleme-alors 00:00:44.440 00:00:01.600 ""Bah y'a pas de problème alors"" 46",Arthur,,,,
Y,S01E21,7kL8Q0xx2MY,00:00:53.800,00:00:01.520,"""Ca me tombe dessus comme une merde sur une planche""",,dessus-comme-une-merde-planche,40,"./convert.sh 7kL8Q0xx2MY dessus-comme-une-merde-planche 00:00:53.800 00:00:01.520 ""Ca me tombe dessus comme une merde sur une planche"" 40",Jacca,,,,
Y,S01E21,7kL8Q0xx2MY,00:01:09.880,00:00:02.560,"""Oui mais enfin là, je vais mieux""",,la-je-vais-mieux,40,"./convert.sh 7kL8Q0xx2MY la-je-vais-mieux 00:01:09.880 00:00:02.560 ""Oui mais enfin là, je vais mieux"" 40",Jacca,,,,
Y,S01E21,7kL8Q0xx2MY,00:02:05.960,00:00:01.960,"""Il est tellement bigleux qu'il trouverait même pas sa bite pour pisser""",,bigleux-bite-pisser,36,"./convert.sh 7kL8Q0xx2MY bigleux-bite-pisser 00:02:05.960 00:00:01.960 ""Il est tellement bigleux qu'il trouverait même pas sa bite pour pisser"" 36",Jacca,,,,
Y,S01E21,7kL8Q0xx2MY,00:02:09.680,00:00:01.280,"""C'est sur le coup du...""",,sur-le-coup-du,54,"./convert.sh 7kL8Q0xx2MY sur-le-coup-du 00:02:09.680 00:00:01.280 ""C'est sur le coup du..."" 54",Jacca,,,,
Y,S01E21,7kL8Q0xx2MY,00:03:23.680,00:00:03.800,"""Je les ai pendus à un arbre, ça les a fait sécher ces trous-du-cul""",,pendus-arbre-secher-trous-du-cul,36,"./convert.sh 7kL8Q0xx2MY pendus-arbre-secher-trous-du-cul 00:03:23.680 00:00:03.800 ""Je les ai pendus à un arbre, ça les a fait sécher ces trous-du-cul"" 36",Jacca,,,,
Y,S01E21,7kL8Q0xx2MY,00:01:05.120,00:00:02.280,"""Non c'est vrai, j'ai été pas mal malade""",,pas-mal-malade,40,"./convert.sh 7kL8Q0xx2MY pas-mal-malade 00:01:05.120 00:00:02.280 ""Non c'est vrai, j'ai été pas mal malade"" 40",Jacca,,,,
Y,S01E04,zGDpLMPirsc,00:00:11.620,00:00:02.280,"""Sinon hésitez pas""",,sinon-hesitez-pas,54,"./convert.sh zGDpLMPirsc sinon-hesitez-pas 00:00:11.620 00:00:02.280 ""Sinon hésitez pas"" 54",Arthur,Karadoc,,,
Y,S01E04,zGDpLMPirsc,00:00:29.820,00:00:01.950,"""Si si, j'en ai entendu parler moi""",,si-si-jen-ai-entendu-parler,40,"./convert.sh zGDpLMPirsc si-si-jen-ai-entendu-parler 00:00:29.820 00:00:01.950 ""Si si, j'en ai entendu parler moi"" 40",Arthur,Karadoc,,,
Y,S01E04,zGDpLMPirsc,00:00:42.720,00:00:00.870,"""Ca vous agace ça hein""",,ca-vous-agace-ca-hein,54,"./convert.sh zGDpLMPirsc ca-vous-agace-ca-hein 00:00:42.720 00:00:00.870 ""Ca vous agace ça hein"" 54",Galessin,Léodagan,,,
Y,S01E04,zGDpLMPirsc,00:00:52.620,00:00:02.770,"""Mais on en entend parler dans les tavernes à ivrognes, voilà""",,taverne-a-ivrognes,40,"./convert.sh zGDpLMPirsc taverne-a-ivrognes 00:00:52.620 00:00:02.770 ""Mais on en entend parler dans les tavernes à ivrognes, voilà"" 40",Lancelot du Lac,Hervé de Rinel,,,
Y,S01E04,zGDpLMPirsc,00:00:55.820,00:00:02.970,"""Je passe pas mal de temps à la taverne, j'ai jamais entendu parler de celui là""",,entendu-parler-de-celui-la,36,"./convert.sh zGDpLMPirsc entendu-parler-de-celui-la 00:00:55.820 00:00:02.970 ""Je passe pas mal de temps à la taverne, j'ai jamais entendu parler de celui là"" 36",Perceval,Bohort,,,
Y,S01E04,zGDpLMPirsc,00:01:30.820,00:00:01.970,"""C'est rien du tout voilà, il existe pas""",,voila-il-existe-pas,40,"./convert.sh zGDpLMPirsc voila-il-existe-pas 00:01:30.820 00:00:01.970 ""C'est rien du tout voilà, il existe pas"" 40",Lancelot du Lac,Hervé de Rinel,,,
Y,S01E04,zGDpLMPirsc,00:01:53.720,00:00:01.670,"""Ouais je vois ce que vous voulez dire""",,ce-que-vous-voulez-dire,40,"./convert.sh zGDpLMPirsc ce-que-vous-voulez-dire 00:01:53.720 00:00:01.670 ""Ouais je vois ce que vous voulez dire"" 40",Perceval,Bohort,,,
Y,S01E04,zGDpLMPirsc,00:01:56.450,00:00:01.300,"""Ouais ouais je me suis gourré""",,je-me-suis-gourre,46,"./convert.sh zGDpLMPirsc je-me-suis-gourre 00:01:56.450 00:00:01.300 ""Ouais ouais je me suis gourré"" 46",Perceval,Bohort,,,
Y,S01E05,35xmOj03l3k,00:00:14.920,00:00:01.870,"""Jo le rigolo ?""",,jo-le-rigolo,54,"./convert.sh 35xmOj03l3k jo-le-rigolo 00:00:14.920 00:00:01.870 ""Jo le rigolo ?"" 54",Bohort,Arthur,Léodagan,,
Y,S01E05,35xmOj03l3k,00:00:18.700,00:00:02.790,"""Y'a pas d'herbe dans la salle du trône""",,pas-herbe-salle-du-trone,40,"./convert.sh 35xmOj03l3k pas-herbe-salle-du-trone 00:00:18.700 00:00:02.790 ""Y'a pas d'herbe dans la salle du trône"" 40",Arthur,Léodagan,,,
Y,S01E05,35xmOj03l3k,00:01:13.700,00:00:01.850,"""""",Attila est pas content,attila-aaaarrgh,54,"./convert.sh 35xmOj03l3k attila-aaaarrgh 00:01:13.700 00:00:01.850 """" 54",Attila chef des Huns,,,,
Y,S01E05,35xmOj03l3k,00:01:35.050,00:00:01.110,"""Pourquoi pas ?""",,pourquoi-pas,54,"./convert.sh 35xmOj03l3k pourquoi-pas 00:01:35.050 00:00:01.110 ""Pourquoi pas ?"" 54",Attila chef des Huns,,,,
Y,S01E05,35xmOj03l3k,00:03:10.950,00:00:01.910,"""Oui non mais d'accord mais euh""",,oui-non-mais-daccord,54,"./convert.sh 35xmOj03l3k oui-non-mais-daccord 00:03:10.950 00:00:01.910 ""Oui non mais d'accord mais euh"" 54",Arthur,Léodagan,Bohort,,
Y,S05E04,ksS6aJOuKK0,00:34:46.700,00:00:08.300,"""""",Un grouillot se met derrière Yvain,se-met-derriere,54,"./convert.sh ksS6aJOuKK0 se-met-derriere 00:34:46.700 00:00:08.300 """" 54",Yvain,Gauvain,,,
Y,S05E04,ksS6aJOuKK0,00:33:39.320,00:00:02.680,"""En même temps quand quelqu'un essaye vous n'avez pas l'air de super apprécier non plus""",,quelquun-essaie-pas-apprecier,36,"./convert.sh ksS6aJOuKK0 quelquun-essaie-pas-apprecier 00:33:39.320 00:00:02.680 ""En même temps quand quelqu'un essaye vous n'avez pas l'air de super apprécier non plus"" 36",Le duc d'Aquitaine,Bohort,,,
Y,S05E04,ksS6aJOuKK0,00:33:47.720,00:00:01.360,"""C'est tout à fait pertinent""",,tout-a-fait-pertinent,46,"./convert.sh ksS6aJOuKK0 tout-a-fait-pertinent 00:33:47.720 00:00:01.360 ""C'est tout à fait pertinent"" 46",Bohort,Le duc d'Aquitaine,,,
Y,S05E04,ksS6aJOuKK0,00:33:50.560,00:00:03.400,"""C'est pour ça je pense que c'est bien de prendre 5 min pour se dire les choses""",,prendre-cinq-minutes-dire-choses,36,"./convert.sh ksS6aJOuKK0 prendre-cinq-minutes-dire-choses 00:33:50.560 00:00:03.400 ""C'est pour ça je pense que c'est bien de prendre 5 min pour se dire les choses"" 36",Le duc d'Aquitaine,Bohort,,,
Y,S05E04,ksS6aJOuKK0,00:34:59.400,00:00:02.280,"""Attention je trouve l'expérience extraordinaire""",,trouve-experience-extraordinaire,40,"./convert.sh ksS6aJOuKK0 trouve-experience-extraordinaire 00:34:59.400 00:00:02.280 ""Attention je trouve l'expérience extraordinaire"" 40",Le duc d'Aquitaine,Bohort,,,
Y,S05E04,ksS6aJOuKK0,00:35:10.480,00:00:02.760,"""A la notion ambitionnelle""",,notion-ambitionnelle,54,"./convert.sh ksS6aJOuKK0 notion-ambitionnelle 00:35:10.480 00:00:02.760 ""A la notion ambitionnelle"" 54",Le duc d'Aquitaine,Bohort,,,
Y,S05E04,ksS6aJOuKK0,00:35:16.200,00:00:02.140,"""La carrière""",,la-carriere,54,"./convert.sh ksS6aJOuKK0 la-carriere 00:35:16.200 00:00:02.140 ""La carrière"" 54",Le duc d'Aquitaine,Bohort,,,
Y,S05E04,ksS6aJOuKK0,00:35:13.280,00:00:01.760,"""Là on est sur du terme qui veut rien dire""",,terme-veut-rien-dire,40,"./convert.sh ksS6aJOuKK0 terme-veut-rien-dire 00:35:13.280 00:00:01.760 ""Là on est sur du terme qui veut rien dire"" 40",Le duc d'Aquitaine,Bohort,,,
Y,S05E04,ksS6aJOuKK0,00:35:36.000,00:00:05.520,"""Bah, nan c'est parce que, vous venez de dire mot pour mot ce que je viens de dire""",,mot-pour-mot-vient-dire,36,"./convert.sh ksS6aJOuKK0 mot-pour-mot-vient-dire 00:35:36.000 00:00:05.520 ""Bah, nan c'est parce que, vous venez de dire mot pour mot ce que je viens de dire"" 36",Le duc d'Aquitaine,Bohort,,,
Y,S05E04,ksS6aJOuKK0,00:35:51.760,00:00:02.600,"""A moins d'un pépin, y'a peu de chance que ça marche""",,pepin-peu-de-chance-marche,40,"./convert.sh ksS6aJOuKK0 pepin-peu-de-chance-marche 00:35:51.760 00:00:02.600 ""A moins d'un pépin, y'a peu de chance que ça marche"" 40",Arthur,Père Blaise,,,
Y,S05E04,ksS6aJOuKK0,00:36:03.200,00:00:01.800,"""Une mise en scène de l'échec""",,mise-en-scene-echec,46,"./convert.sh ksS6aJOuKK0 mise-en-scene-echec 00:36:03.200 00:00:01.800 ""Une mise en scène de l'échec"" 46",Le duc d'Aquitaine,,,,
Y,S05E04,ksS6aJOuKK0,00:36:09.960,00:00:03.560,"""Je ne parle de l'échec notion, je parle bel et bien de l'échec épreuve""",,echec-notion-echec-epreuve,36,"./convert.sh ksS6aJOuKK0 echec-notion-echec-epreuve 00:36:09.960 00:00:03.560 ""Je ne parle de l'échec notion, je parle bel et bien de l'échec épreuve"" 36",Le duc d'Aquitaine,Bohort,,,
Y,S05E04,ksS6aJOuKK0,00:36:15.240,00:00:03.760,"""Pour paraphraser audacieusement notre ami""",,paraphraser-audacieusement-ami,40,"./convert.sh ksS6aJOuKK0 paraphraser-audacieusement-ami 00:36:15.240 00:00:03.760 ""Pour paraphraser audacieusement notre ami"" 40",Bohort,Le duc d'Aquitaine,,,
Y,S05E04,ksS6aJOuKK0,00:36:19.080,00:00:05.840,"""Wowowo, mais oui, il a raison""",,oui-il-a-raison,46,"./convert.sh ksS6aJOuKK0 oui-il-a-raison 00:36:19.080 00:00:05.840 ""Wowowo, mais oui, il a raison"" 46",Le duc d'Aquitaine,,,,
Y,S05E04,ksS6aJOuKK0,00:37:16.000,00:00:01.720,"""Ah non moi je suis plutôt pour hein""",,je-suis-plutot-pour,40,"./convert.sh ksS6aJOuKK0 je-suis-plutot-pour 00:37:16.000 00:00:01.720 ""Ah non moi je suis plutôt pour hein"" 40",Bohort,Le duc d'Aquitaine,,,
Y,S05E04,ksS6aJOuKK0,00:37:20.260,00:00:01.300,"""Vous y allez vous y allez pas ?""",,allez-y-allez-pas,40,"./convert.sh ksS6aJOuKK0 allez-y-allez-pas 00:37:20.260 00:00:01.300 ""Vous y allez vous y allez pas ?"" 40",Arthur,Père Blaise,,,
Y,S05E04,ksS6aJOuKK0,00:37:21.920,00:00:02.160,"""Vous restez tout de même sur un mode qui interdit les nuances""",,mode-interdit-nuances,40,"./convert.sh ksS6aJOuKK0 mode-interdit-nuances 00:37:21.920 00:00:02.160 ""Vous restez tout de même sur un mode qui interdit les nuances"" 40",Bohort,Le duc d'Aquitaine,,,
Y,S05E04,ksS6aJOuKK0,00:37:28.240,00:00:03.280,"""Moi personnellement je ne pense qu'on peut réduire le débat à sa forme concrète mais ok""",,reduire-debat-forme-concrete,36,"./convert.sh ksS6aJOuKK0 reduire-debat-forme-concrete 00:37:28.240 00:00:03.280 ""Moi personnellement je ne pense qu'on peut réduire le débat à sa forme concrète mais ok"" 36",Le duc d'Aquitaine,Bohort,,,
Y,S05E04,ksS6aJOuKK0,00:37:35.800,00:00:02.400,"""Je vous suis très reconnaissant d'avoir su m'aiguiller au niveau de mon couple""",,aiguiller-niveau-mon-couple,36,"./convert.sh ksS6aJOuKK0 aiguiller-niveau-mon-couple 00:37:35.800 00:00:02.400 ""Je vous suis très reconnaissant d'avoir su m'aiguiller au niveau de mon couple"" 36",Le duc d'Aquitaine,Bohort,,,
Y,S05E04,ksS6aJOuKK0,00:37:40.400,00:00:02.960,"""Ce dont on parlait quand on était couché l'autre soir avec le monsieur""",,coucher-soir-monsieur2,36,"./convert.sh ksS6aJOuKK0 coucher-soir-monsieur2 00:37:40.400 00:00:02.960 ""Ce dont on parlait quand on était couché l'autre soir avec le monsieur"" 36",Le duc d'Aquitaine,Bohort,,,
Y,S05E04,ksS6aJOuKK0,00:00:30.080,00:00:02.560,"""Mais quoi, mais quoi, qu'est-ce qu'il y a encore ?""",,questce-quil-ya-encore,40,"./convert.sh ksS6aJOuKK0 questce-quil-ya-encore 00:00:30.080 00:00:02.560 ""Mais quoi, mais quoi, qu'est-ce qu'il y a encore ?"" 40",Arthur,,,,
Y,S05E04,ksS6aJOuKK0,00:01:32.920,00:00:04.360,"""Mais quand on le formule, ça pose pas de problème en fait""",,formule-pose-pas-probleme,40,"./convert.sh ksS6aJOuKK0 formule-pose-pas-probleme 00:01:32.920 00:00:04.360 ""Mais quand on le formule, ça pose pas de problème en fait"" 40",La Duchesse d'Aquitaine,Le duc d'Aquitaine,,,
Y,S05E04,ksS6aJOuKK0,00:02:50.400,00:00:03.400,"""Parce qu'en premier lieu il y a de votre part une vraie entreprise de déconsidération""",,vraie-entreprise-deconsideration,36,"./convert.sh ksS6aJOuKK0 vraie-entreprise-deconsideration 00:02:50.400 00:00:03.400 ""Parce qu'en premier lieu il y a de votre part une vraie entreprise de déconsidération"" 36",Le duc d'Aquitaine,,,,
