Added,Episode,Youtube,Start,End,Quote,Caption,Filename,Length,Command,Character 1,Character 2,Character 3,Character 4,Character 5
Y,S05E04,ksS6aJOuKK0,00:02:56.760,00:00:01.760,"""Faut que vous trouviez des mémés pour discuter de vos problèmes""",,memes-discuter-vos-problemes,40,"./convert.sh ksS6aJOuKK0 memes-discuter-vos-problemes 00:02:56.760 00:00:01.760 ""Faut que vous trouviez des mémés pour discuter de vos problèmes"" 40",La Duchesse d'Aquitaine,,,,
Y,S05E04,ksS6aJOuKK0,00:03:32.800,00:00:01.680,"""Le tapis à toutes les sauces""",,tapis-toutes-les-sauces,46,"./convert.sh ksS6aJOuKK0 tapis-toutes-les-sauces 00:03:32.800 00:00:01.680 ""Le tapis à toutes les sauces"" 46",Guenièvre,,,,
Y,S05E04,ksS6aJOuKK0,00:03:37.280,00:00:01.880,"""Les sauces sur le tapis""",,sauce-sur-le-tapis,54,"./convert.sh ksS6aJOuKK0 sauce-sur-le-tapis 00:03:37.280 00:00:01.880 ""Les sauces sur le tapis"" 54",Guenièvre,,,,
Y,S05E04,ksS6aJOuKK0,00:03:54.120,00:00:02.640,"""Mais j'ai pas posé de questions""",,pas-pose-de-questions,40,"./convert.sh ksS6aJOuKK0 pas-pose-de-questions 00:03:54.120 00:00:02.640 ""Mais j'ai pas posé de questions"" 40",Guenièvre,,,,
Y,S05E04,ksS6aJOuKK0,00:04:19.880,00:00:03.840,"""On peut savoir ce qui vous fait sourire grand cornichon""",,fait-sourire-grand-cornichon,40,"./convert.sh ksS6aJOuKK0 fait-sourire-grand-cornichon 00:04:19.880 00:00:03.840 ""On peut savoir ce qui vous fait sourire grand cornichon"" 40",Arthur,,,,
Y,S05E04,ksS6aJOuKK0,00:05:39.640,00:00:03.080,"""Ah non, ah bah non ça, diplomatiquement je ne peux pas me le permettre""",,diplomatiquement-pas-permettre,36,"./convert.sh ksS6aJOuKK0 diplomatiquement-pas-permettre 00:05:39.640 00:00:03.080 ""Ah non, ah bah non ça, diplomatiquement je ne peux pas me le permettre"" 36",Arthur,,,,
Y,S05E04,ksS6aJOuKK0,00:06:00.200,00:00:02.340,"""C'est un style voyez...""",,cest-un-style-voyez,54,"./convert.sh ksS6aJOuKK0 cest-un-style-voyez 00:06:00.200 00:00:02.340 ""C'est un style voyez..."" 54",La Duchesse d'Aquitaine,,,,
Y,S05E04,ksS6aJOuKK0,00:06:02.600,00:00:07.000,"""Oui non mais non... Non allez non""",,mais-non-allez-non,40,"./convert.sh ksS6aJOuKK0 mais-non-allez-non 00:06:02.600 00:00:07.000 ""Oui non mais non... Non allez non"" 40",Arthur,La Duchesse d'Aquitaine,,,
Y,S05E04,ksS6aJOuKK0,00:06:46.320,00:00:03.600,"""Et puis zut là. Voilà zuuuuuute""",,zut-voila-zuuuuuute,40,"./convert.sh ksS6aJOuKK0 zut-voila-zuuuuuute 00:06:46.320 00:00:03.600 ""Et puis zut là. Voilà zuuuuuute"" 40",Arthur,,,,
Y,S05E04,ksS6aJOuKK0,00:07:04.920,00:00:02.000,"""Mais qui c'est celui-là""",,qui-cest-celui-la,54,"./convert.sh ksS6aJOuKK0 qui-cest-celui-la 00:07:04.920 00:00:02.000 ""Mais qui c'est celui-là"" 54",Arthur,,,,
Y,S05E04,ksS6aJOuKK0,00:08:21.600,00:00:06.000,"""Nous sommes avec une personne qui ne va pas hésiter à aller piocher dans un lexique très intuitif""",,personne-piocher-lexique-tres-intuitif,30,"./convert.sh ksS6aJOuKK0 personne-piocher-lexique-tres-intuitif 00:08:21.600 00:00:06.000 ""Nous sommes avec une personne qui ne va pas hésiter à aller piocher dans un lexique très intuitif"" 30",Le duc d'Aquitaine,Arthur,,,
Y,S05E04,ksS6aJOuKK0,00:08:41.000,00:00:04.840,"""Est-ce que vous vous sentiriez capable d'apprendre un petit texte par coeur""",,capable-apprendre-texte-par-coeur,36,"./convert.sh ksS6aJOuKK0 capable-apprendre-texte-par-coeur 00:08:41.000 00:00:04.840 ""Est-ce que vous vous sentiriez capable d'apprendre un petit texte par coeur"" 36",Arthur,,,,
Y,S05E04,ksS6aJOuKK0,00:09:09.680,00:00:02.600,"""Non mais je rêve faut me pincer là""",,reve-faut-me-pincer,40,"./convert.sh ksS6aJOuKK0 reve-faut-me-pincer 00:09:09.680 00:00:02.600 ""Non mais je rêve faut me pincer là"" 40",La Duchesse d'Aquitaine,Le duc d'Aquitaine,,,
Y,S05E04,ksS6aJOuKK0,00:09:50.640,00:00:03.600,"""Ah, j'avais peur de vous réveiller""",,peur-de-vous-reveiller,40,"./convert.sh ksS6aJOuKK0 peur-de-vous-reveiller 00:09:50.640 00:00:03.600 ""Ah, j'avais peur de vous réveiller"" 40",Guenièvre,,,,
Y,S05E04,ksS6aJOuKK0,00:10:11.840,00:00:01.960,"""Attendez je comprends pas le projet là""",,comprends-pas-le-projet,40,"./convert.sh ksS6aJOuKK0 comprends-pas-le-projet 00:10:11.840 00:00:01.960 ""Attendez je comprends pas le projet là"" 40",Yvain,Guenièvre,,,
Y,S05E04,ksS6aJOuKK0,00:11:20.480,00:00:01.320,"""Viré""",,vire,54,"./convert.sh ksS6aJOuKK0 vire 00:11:20.480 00:00:01.320 ""Viré"" 54",Le Maître d'Armes,Arthur,,,
Y,S05E04,ksS6aJOuKK0,00:11:41.280,00:00:02.440,"""Mais trop pas quoi""",,mais-trop-pas-quoi,54,"./convert.sh ksS6aJOuKK0 mais-trop-pas-quoi 00:11:41.280 00:00:02.440 ""Mais trop pas quoi"" 54",Yvain,,,,
Y,S05E04,ksS6aJOuKK0,00:13:30.360,00:00:02.600,"""Votre place""",,votre-place,54,"./convert.sh ksS6aJOuKK0 votre-place 00:13:30.360 00:00:02.600 ""Votre place"" 54",Arthur,,,,
Y,S05E04,ksS6aJOuKK0,00:13:35.680,00:00:03.200,"""Euh humour hein""",,euh-humour-hein,54,"./convert.sh ksS6aJOuKK0 euh-humour-hein 00:13:35.680 00:00:03.200 ""Euh humour hein"" 54",Arthur,,,,
Y,S05E04,ksS6aJOuKK0,00:14:02.080,00:00:02.160,"""Yasbaltrine, c'est possible""",,yasbaltrine-cest-possible,46,"./convert.sh ksS6aJOuKK0 yasbaltrine-cest-possible 00:14:02.080 00:00:02.160 ""Yasbaltrine, c'est possible"" 46",Nessa,,,,
Y,S05E04,ksS6aJOuKK0,00:15:43.400,00:00:02.560,"""Je m'suis fait piquer des trucs, ça me turlupine""",,fait-piquer-des-trucs,40,"./convert.sh ksS6aJOuKK0 fait-piquer-des-trucs 00:15:43.400 00:00:02.560 ""Je m'suis fait piquer des trucs, ça me turlupine"" 40",Elias de Kelliwic'h,,,,
Y,S05E04,ksS6aJOuKK0,00:16:52.680,00:00:03.100,"""Bonne nuit""",,bonne-nuit,54,"./convert.sh ksS6aJOuKK0 bonne-nuit 00:16:52.680 00:00:03.100 ""Bonne nuit"" 54",Mevanwi,,,,
Y,S05E04,ksS6aJOuKK0,00:18:03.840,00:00:05.000,"""Maintenant vous faites comme vous voulez""",,maintenant-faites-comme-vous-voulez,40,"./convert.sh ksS6aJOuKK0 maintenant-faites-comme-vous-voulez 00:18:03.840 00:00:05.000 ""Maintenant vous faites comme vous voulez"" 40",Arthur,Guenièvre,,,
Y,S05E04,ksS6aJOuKK0,00:18:12.280,00:00:03.120,"""Je peux vous poser une question même si ça fait 30 fois""",,question-meme-si-trente-fois,40,"./convert.sh ksS6aJOuKK0 question-meme-si-trente-fois 00:18:12.280 00:00:03.120 ""Je peux vous poser une question même si ça fait 30 fois"" 40",Dagonet,Galessin,,,
Y,S05E04,ksS6aJOuKK0,00:18:23.920,00:00:02.840,"""Si on envisage tout autant la possibilité que vous soyez un parfait glandu""",,possibilite-soyez-parfait-glandu,36,"./convert.sh ksS6aJOuKK0 possibilite-soyez-parfait-glandu 00:18:23.920 00:00:02.840 ""Si on envisage tout autant la possibilité que vous soyez un parfait glandu"" 36",Loth d'Orcanie,,,,
Y,S05E04,ksS6aJOuKK0,00:18:58.680,00:00:03.160,"""Si, mais je l'assume difficilement""",,je-lassume-difficilement,40,"./convert.sh ksS6aJOuKK0 je-lassume-difficilement 00:18:58.680 00:00:03.160 ""Si, mais je l'assume difficilement"" 40",Loth d'Orcanie,,,,
Y,S05E04,ksS6aJOuKK0,00:19:01.880,00:00:03.920,"""Vous me faites penser à ces types qui se servent jamais en premier pour faire poli""",,serve-jamais-premier-poli,36,"./convert.sh ksS6aJOuKK0 serve-jamais-premier-poli 00:19:01.880 00:00:03.920 ""Vous me faites penser à ces types qui se servent jamais en premier pour faire poli"" 36",Galessin,Dagonet,,,
Y,S05E04,ksS6aJOuKK0,00:19:17.200,00:00:04.160,"""Et le rapport dans le contexte""",,rapport-dans-le-contexte,46,"./convert.sh ksS6aJOuKK0 rapport-dans-le-contexte 00:19:17.200 00:00:04.160 ""Et le rapport dans le contexte"" 46",Dagonet,Galessin,,,
Y,S05E04,ksS6aJOuKK0,00:19:35.920,00:00:03.440,"""Ca vous ennuie si je m'assoupis un peu, j'ai mal à la tête""",,assoupis-un-peu-mal-tete,40,"./convert.sh ksS6aJOuKK0 assoupis-un-peu-mal-tete 00:19:35.920 00:00:03.440 ""Ca vous ennuie si je m'assoupis un peu, j'ai mal à la tête"" 40",Dagonet,Galessin,,,
Y,S05E04,ksS6aJOuKK0,00:20:27.680,00:00:03.560,"""Oh non mais qu'est-ce que vous allez me faire""",,questce-que-vous-allez-me-faire,40,"./convert.sh ksS6aJOuKK0 questce-que-vous-allez-me-faire 00:20:27.680 00:00:03.560 ""Oh non mais qu'est-ce que vous allez me faire"" 40",La Dame du Lac,,,,
Y,S05E04,ksS6aJOuKK0,00:21:55.400,00:00:05.720,"""On va passer une bonne soirée, magnifique""",,passer-une-bonne-soiree,40,"./convert.sh ksS6aJOuKK0 passer-une-bonne-soiree 00:21:55.400 00:00:05.720 ""On va passer une bonne soirée, magnifique"" 40",Méléagant,,,,
Y,S05E04,ksS6aJOuKK0,00:22:19.320,00:00:01.960,"""Mais c'est que je vous demande nom d'un chien, faites pas exprès""",,demande-nom-dun-chien,40,"./convert.sh ksS6aJOuKK0 demande-nom-dun-chien 00:22:19.320 00:00:01.960 ""Mais c'est que je vous demande nom d'un chien, faites pas exprès"" 40",Léodagan,Séli,,,
Y,S05E04,ksS6aJOuKK0,00:22:53.720,00:00:03.480,"""Oh l'Irlande""",,oh-lirlande,54,"./convert.sh ksS6aJOuKK0 oh-lirlande 00:22:53.720 00:00:03.480 ""Oh l'Irlande"" 54",Yvain,Guenièvre,Léodagan,Séli,Arthur
Y,S05E04,ksS6aJOuKK0,00:24:06.520,00:00:03.600,"""J'en conclus que vous avez tous chié dans la colle bien comme il faut""",,chie-dans-la-colle-comme-il-faut,36,"./convert.sh ksS6aJOuKK0 chie-dans-la-colle-comme-il-faut 00:24:06.520 00:00:03.600 ""J'en conclus que vous avez tous chié dans la colle bien comme il faut"" 36",Loth d'Orcanie,Galessin,,,
Y,S05E04,ksS6aJOuKK0,00:24:20.240,00:00:02.080,"""C'est pas à se bouffer les rognons ça""",,bouffer-les-rognons,40,"./convert.sh ksS6aJOuKK0 bouffer-les-rognons 00:24:20.240 00:00:02.080 ""C'est pas à se bouffer les rognons ça"" 40",Loth d'Orcanie,Galessin,,,
Y,S05E04,ksS6aJOuKK0,00:25:02.880,00:00:01.480,"""Imaginez que ça marche""",,imaginez-que-ca-marche,54,"./convert.sh ksS6aJOuKK0 imaginez-que-ca-marche 00:25:02.880 00:00:01.480 ""Imaginez que ça marche"" 54",Le Tavernier,,,,
Y,S05E04,ksS6aJOuKK0,00:25:04.400,00:00:01.480,"""Mais ça peut pas marcher""",,ca-peut-pas-marcher,54,"./convert.sh ksS6aJOuKK0 ca-peut-pas-marcher 00:25:04.400 00:00:01.480 ""Mais ça peut pas marcher"" 54",Merlin,Perceval,,,
Y,S05E04,ksS6aJOuKK0,00:25:32.080,00:00:04.400,"""Si on avait bu un coup dans des trucs qui se cassent, j'en aurais pété un par terre""",,trucs-qui-se-cassent-pete-un,36,"./convert.sh ksS6aJOuKK0 trucs-qui-se-cassent-pete-un 00:25:32.080 00:00:04.400 ""Si on avait bu un coup dans des trucs qui se cassent, j'en aurais pété un par terre"" 36",Perceval,Merlin,,,
Y,S05E04,ksS6aJOuKK0,00:25:51.880,00:00:03.160,"""Dites, vous étiez pas consigné chez vous très gros tas de fumier""",,consigne-chez-vous-tas-fumier,40,"./convert.sh ksS6aJOuKK0 consigne-chez-vous-tas-fumier 00:25:51.880 00:00:03.160 ""Dites, vous étiez pas consigné chez vous très gros tas de fumier"" 40",Léodagan,,,,
Y,S05E04,ksS6aJOuKK0,00:25:55.200,00:00:05.080,"""C'est assez flou, chez moi, pas chez moi""",,assez-flou-chez-moi-pas-chez-moi,40,"./convert.sh ksS6aJOuKK0 assez-flou-chez-moi-pas-chez-moi 00:25:55.200 00:00:05.080 ""C'est assez flou, chez moi, pas chez moi"" 40",Loth d'Orcanie,Galessin,Léodagan,,
Y,S05E04,ksS6aJOuKK0,00:26:10.360,00:00:03.120,"""Du coup je prends l'air, c'est mieux pour tout le monde""",,prends-lair-mieux-tout-le-monde,40,"./convert.sh ksS6aJOuKK0 prends-lair-mieux-tout-le-monde 00:26:10.360 00:00:03.120 ""Du coup je prends l'air, c'est mieux pour tout le monde"" 40",Loth d'Orcanie,Galessin,Léodagan,,
Y,S05E04,ksS6aJOuKK0,00:26:38.480,00:00:01.120,"""Par acquis de conscience""",,par-acquis-de-conscience,54,"./convert.sh ksS6aJOuKK0 par-acquis-de-conscience 00:26:38.480 00:00:01.120 ""Par acquis de conscience"" 54",Léodagan,,,,
Y,S05E04,ksS6aJOuKK0,00:28:12.120,00:00:06.560,"""Ouais mais si y en a un qui fait du chprum, ça va partir en marave générale, et je suis claqué""",,chprum-partir-en-marave-generale,30,"./convert.sh ksS6aJOuKK0 chprum-partir-en-marave-generale 00:28:12.120 00:00:06.560 ""Ouais mais si y en a un qui fait du chprum, ça va partir en marave générale, et je suis claqué"" 30",Karadoc,Merlin,,,
Y,S05E04,ksS6aJOuKK0,00:28:18.640,00:00:02.120,"""Alors là je m'sens vraiment pas le courage""",,sens-vraiment-pas-le-courage,40,"./convert.sh ksS6aJOuKK0 sens-vraiment-pas-le-courage 00:28:18.640 00:00:02.120 ""Alors là je m'sens vraiment pas le courage"" 40",Karadoc,Merlin,,,
Y,S01E24,03QCP9E3BG0,00:01:11.850,00:00:03.910,"""Non c'est bon, ta gueule, on domine""",,ta-gueule-on-domine,46,"./convert.sh 03QCP9E3BG0 ta-gueule-on-domine 00:01:11.850 00:00:03.910 ""Non c'est bon, ta gueule, on domine"" 46",L'interprète Burgonde,Le Roi Burgonde,,,
Y,S05E04,ksS6aJOuKK0,00:28:49.360,00:00:03.440,"""Et bien c'est pour faire plaisir à un ami""",,faire-plaisir-a-un-ami,40,"./convert.sh ksS6aJOuKK0 faire-plaisir-a-un-ami 00:28:49.360 00:00:03.440 ""Et bien c'est pour faire plaisir à un ami"" 40",Karadoc,Merlin,,,
Y,S05E04,ksS6aJOuKK0,00:29:58.920,00:00:02.680,"""Il a pas inventé le plat de la main morte celui-là""",,pas-invente-plat-main-morte,40,"./convert.sh ksS6aJOuKK0 pas-invente-plat-main-morte 00:29:58.920 00:00:02.680 ""Il a pas inventé le plat de la main morte celui-là"" 40",Dagonet,,,,
Y,S05E04,ksS6aJOuKK0,00:30:49.200,00:00:03.040,"""Et là normalement il faut une citation latine mais pff, j'en ai marre""",,faut-une-citation-latine,36,"./convert.sh ksS6aJOuKK0 faut-une-citation-latine 00:30:49.200 00:00:03.040 ""Et là normalement il faut une citation latine mais pff, j'en ai marre"" 36",Loth d'Orcanie,,,,
Y,S05E04,ksS6aJOuKK0,00:31:06.840,00:00:03.240,"""D'après le message, c'est à prendre au conditionnel""",,prendre-au-conditionnel,40,"./convert.sh ksS6aJOuKK0 prendre-au-conditionnel 00:31:06.840 00:00:03.240 ""D'après le message, c'est à prendre au conditionnel"" 40",Calogrenant,Arthur,,,
Y,S05E04,ksS6aJOuKK0,00:32:23.600,00:00:02.000,"""On peut pas vraiment savoir""",,peut-pas-vraiment-savoir,46,"./convert.sh ksS6aJOuKK0 peut-pas-vraiment-savoir 00:32:23.600 00:00:02.000 ""On peut pas vraiment savoir"" 46",Karadoc,,,,
Y,S05E04,ksS6aJOuKK0,00:31:47.040,00:00:02.280,"""Aussi vrai que j'aime pas le boulgour""",,aussi-vrai-aime-pas-boulgour,40,"./convert.sh ksS6aJOuKK0 aussi-vrai-aime-pas-boulgour 00:31:47.040 00:00:02.280 ""Aussi vrai que j'aime pas le boulgour"" 40",Perceval,,,,
Y,S05E04,ksS6aJOuKK0,00:38:34.800,00:00:02.700,"""Merci, super la journée, hyper sympa""",,super-la-journee-hyper-sympa,40,"./convert.sh ksS6aJOuKK0 super-la-journee-hyper-sympa 00:38:34.800 00:00:02.700 ""Merci, super la journée, hyper sympa"" 40",Yvain,Gauvain,,,
Y,S05E04,ksS6aJOuKK0,00:42:51.560,00:00:02.120,"""Mais qui vous dit que j'ai essayé""",,qui-vous-dit-jai-essaye,40,"./convert.sh ksS6aJOuKK0 qui-vous-dit-jai-essaye 00:42:51.560 00:00:02.120 ""Mais qui vous dit que j'ai essayé"" 40",Léodagan,,,,
Y,S05E04,ksS6aJOuKK0,00:43:29.480,00:00:02.760,"""Mais déjà je vous emmerde, et d'une""",,deja-je-vous-emmerde,40,"./convert.sh ksS6aJOuKK0 deja-je-vous-emmerde 00:43:29.480 00:00:02.760 ""Mais déjà je vous emmerde, et d'une"" 40",Calogrenant,,,,
Y,S05E04,ksS6aJOuKK0,00:44:41.360,00:00:01.880,"""Aujourd'hui, c'est sur vous que ça tombe, voilà""",,aujourdhui-sur-vous-ca-tombe,40,"./convert.sh ksS6aJOuKK0 aujourdhui-sur-vous-ca-tombe 00:44:41.360 00:00:01.880 ""Aujourd'hui, c'est sur vous que ça tombe, voilà"" 40",Lancelot du Lac,,,,
Y,S05E04,ksS6aJOuKK0,00:47:53.520,00:00:02.520,"""On n'est pas vraiment en odeur de sainteté""",,pas-vraiment-odeur-saintete,40,"./convert.sh ksS6aJOuKK0 pas-vraiment-odeur-saintete 00:47:53.520 00:00:02.520 ""On n'est pas vraiment en odeur de sainteté"" 40",Galessin,,,,
Y,S05E04,ksS6aJOuKK0,00:49:38.800,00:00:04.280,"""Si je lui donnais 30% il serait peut-être moins catégorique si""",,trente-pour-cent-moins-categorique,40,"./convert.sh ksS6aJOuKK0 trente-pour-cent-moins-categorique 00:49:38.800 00:00:04.280 ""Si je lui donnais 30% il serait peut-être moins catégorique si"" 40",Venec,,,,
Y,S05E04,ksS6aJOuKK0,00:49:44.800,00:00:02.000,"""Oui et non""",,oui-et-non,54,"./convert.sh ksS6aJOuKK0 oui-et-non 00:49:44.800 00:00:02.000 ""Oui et non"" 54",Guenièvre,,,,
Y,S05E04,ksS6aJOuKK0,00:49:50.040,00:00:03.400,"""Je vous signale que j'essaie de me reposer physiquement""",,essaie-de-me-reposer-physiquement,40,"./convert.sh ksS6aJOuKK0 essaie-de-me-reposer-physiquement 00:49:50.040 00:00:03.400 ""Je vous signale que j'essaie de me reposer physiquement"" 40",Yvain,Guenièvre,,,
Y,S05E04,ksS6aJOuKK0,00:49:56.160,00:00:02.320,"""Notre petit train-train va recommencer""",,train-train-recommencer,40,"./convert.sh ksS6aJOuKK0 train-train-recommencer 00:49:56.160 00:00:02.320 ""Notre petit train-train va recommencer"" 40",Guenièvre,,,,
Y,S05E04,ksS6aJOuKK0,00:50:43.840,00:00:03.120,"""Avec une bonne petite mine bien reposée""",,bonne-mine-bien-reposee,40,"./convert.sh ksS6aJOuKK0 bonne-mine-bien-reposee 00:50:43.840 00:00:03.120 ""Avec une bonne petite mine bien reposée"" 40",Méléagant,,,,
Y,S05E04,ksS6aJOuKK0,00:55:11.720,00:00:02.560,"""Ah non mais tout, j'aurais tout entendu""",,aurais-tout-entendu,40,"./convert.sh ksS6aJOuKK0 aurais-tout-entendu 00:55:11.720 00:00:02.560 ""Ah non mais tout, j'aurais tout entendu"" 40",Bohort,Léodagan,,,
Y,S04E38,8zj5B_J6fsE,00:00:05.760,00:00:01.320,"""Oh je vais vous le dire""",,je-vais-vous-le-dire,54,"./convert.sh 8zj5B_J6fsE je-vais-vous-le-dire 00:00:05.760 00:00:01.320 ""Oh je vais vous le dire"" 54",Arthur,,,,
Y,S04E38,8zj5B_J6fsE,00:00:03.240,00:00:01.040,"""Stooop""",,stop,54,"./convert.sh 8zj5B_J6fsE stop 00:00:03.240 00:00:01.040 ""Stooop"" 54",Arthur,,,,
Y,S04E38,8zj5B_J6fsE,00:00:25.440,00:00:02.680,"""Et avec un coup de pied dans votre cul pour vous donner de l'élan""",,coup-pied-cul-donner-elan,40,"./convert.sh 8zj5B_J6fsE coup-pied-cul-donner-elan 00:00:25.440 00:00:02.680 ""Et avec un coup de pied dans votre cul pour vous donner de l'élan"" 40",Arthur,,,,
Y,S04E38,8zj5B_J6fsE,00:00:28.440,00:00:03.360,"""M'en fous j'irai pas""",,fous-jirai-pas,54,"./convert.sh 8zj5B_J6fsE fous-jirai-pas 00:00:28.440 00:00:03.360 ""M'en fous j'irai pas"" 54",Merlin,Arthur,,,
Y,S04E38,8zj5B_J6fsE,00:00:59.440,00:00:01.040,"""Non, j'ai fini""",,non-jai-fini,54,"./convert.sh 8zj5B_J6fsE non-jai-fini 00:00:59.440 00:00:01.040 ""Non, j'ai fini"" 54",Elias de Kelliwic'h,Merlin,Arthur,,
Y,S04E38,8zj5B_J6fsE,00:01:00.600,00:00:02.280,"""Bon vous pouvez pas vous faire une potion, je sais pas, quelque chose""",,faire-une-potion,36,"./convert.sh 8zj5B_J6fsE faire-une-potion 00:01:00.600 00:00:02.280 ""Bon vous pouvez pas vous faire une potion, je sais pas, quelque chose"" 36",Arthur,,,,
Y,S04E38,8zj5B_J6fsE,00:01:09.000,00:00:02.760,"""Croyez bien que si j'avais je le dirais pas""",,javais-je-dirais-pas,40,"./convert.sh 8zj5B_J6fsE javais-je-dirais-pas 00:01:09.000 00:00:02.760 ""Croyez bien que si j'avais je le dirais pas"" 40",Elias de Kelliwic'h,Merlin,Arthur,,
Y,S04E38,8zj5B_J6fsE,00:01:13.840,00:00:01.440,"""J'aime autant vous dire que je risque pas de louper ça""",,risque-pas-louper-ca,40,"./convert.sh 8zj5B_J6fsE risque-pas-louper-ca 00:01:13.840 00:00:01.440 ""J'aime autant vous dire que je risque pas de louper ça"" 40",Elias de Kelliwic'h,Merlin,Arthur,,
Y,S04E38,8zj5B_J6fsE,00:01:52.880,00:00:02.720,"""Dis-donc, tu manques pas de toupet""",,manques-pas-de-toupet,40,"./convert.sh 8zj5B_J6fsE manques-pas-de-toupet 00:01:52.880 00:00:02.720 ""Dis-donc, tu manques pas de toupet"" 40",Merlin,,,,
Y,S04E38,8zj5B_J6fsE,00:01:55.640,00:00:02.480,"""""",Arthur et Elias sont sans voix,sans-voix,54,"./convert.sh 8zj5B_J6fsE sans-voix 00:01:55.640 00:00:02.480 """" 54",Arthur,Elias de Kelliwic'h,,,
