Added,Episode,Youtube,Start,End,Quote,Caption,Filename,Length,Command,Character 1,Character 2,Character 3,Character 4,Character 5
Y,S04E38,8zj5B_J6fsE,00:01:58.160,00:00:02.040,"""Bon bah vous pourriez faire un effort aussi""",,faire-effort-aussi,40,"./convert.sh 8zj5B_J6fsE faire-effort-aussi 00:01:58.160 00:00:02.040 ""Bon bah vous pourriez faire un effort aussi"" 40",Merlin,,,,
Y,S04E38,8zj5B_J6fsE,00:02:08.880,00:00:02.840,"""Vous manquez pas de souffle""",,manquez-pas-souffle,46,"./convert.sh 8zj5B_J6fsE manquez-pas-souffle 00:02:08.880 00:00:02.840 ""Vous manquez pas de souffle"" 46",Elias de Kelliwic'h,Arthur,,,
Y,S04E38,8zj5B_J6fsE,00:02:10.600,00:00:01.120,"""""",Arthur pointe du doigt,pointe-du-doigt,54,"./convert.sh 8zj5B_J6fsE pointe-du-doigt 00:02:10.600 00:00:01.120 """" 54",Elias de Kelliwic'h,Arthur,,,
Y,S04E38,8zj5B_J6fsE,00:02:21.640,00:00:01.560,"""Vous trouvez ça marrant""",,trouvez-ca-marrant,54,"./convert.sh 8zj5B_J6fsE trouvez-ca-marrant 00:02:21.640 00:00:01.560 ""Vous trouvez ça marrant"" 54",Merlin,,,,
Y,S04E38,8zj5B_J6fsE,00:02:23.240,00:00:02.480,"""Ah marrant... Ca peut faire sourire c'est déjà ça""",,marrant-peut-faire-sourire,40,"./convert.sh 8zj5B_J6fsE marrant-peut-faire-sourire 00:02:23.240 00:00:02.480 ""Ah marrant... Ca peut faire sourire c'est déjà ça"" 40",Arthur,Elias de Kelliwic'h,,,
Y,S04E38,8zj5B_J6fsE,00:02:25.480,00:00:02.760,"""Non mais j'admets, ça vaut pas le coup du dragon qui dit tu manques pas de toupet""",,vaut-pas-coup-dragon-toupet,36,"./convert.sh 8zj5B_J6fsE vaut-pas-coup-dragon-toupet 00:02:25.480 00:00:02.760 ""Non mais j'admets, ça vaut pas le coup du dragon qui dit tu manques pas de toupet"" 36",Elias de Kelliwic'h,Arthur,,,
Y,S04E38,8zj5B_J6fsE,00:02:30.840,00:00:03.320,"""Bon allez une autre. Oui, qu'on se marre un peu""",,autre-marre-un-peu,40,"./convert.sh 8zj5B_J6fsE autre-marre-un-peu 00:02:30.840 00:00:03.320 ""Bon allez une autre. Oui, qu'on se marre un peu"" 40",Arthur,Elias de Kelliwic'h,,,
Y,S04E38,8zj5B_J6fsE,00:02:37.040,00:00:02.480,"""Pfff... Non...""",,pfff-non,54,"./convert.sh 8zj5B_J6fsE pfff-non 00:02:37.040 00:00:02.480 ""Pfff... Non..."" 54",Arthur,Elias de Kelliwic'h,,,
Y,S01E25,jLU5j5qLgjo,00:00:05.920,00:00:01.860,"""Si""",,si,54,"./convert.sh jLU5j5qLgjo si 00:00:05.920 00:00:01.860 ""Si"" 54",Arthur,Guenièvre,,,
Y,S01E25,jLU5j5qLgjo,00:00:37.040,00:00:04.600,"""Pourquoi il me tutoie à chaque fois ce con, on n'a pas gardé les chèvres ensemble que je sache""",,tutoie-con-garde-chevres-ensemble,30,"./convert.sh jLU5j5qLgjo tutoie-con-garde-chevres-ensemble 00:00:37.040 00:00:04.600 ""Pourquoi il me tutoie à chaque fois ce con, on n'a pas gardé les chèvres ensemble que je sache"" 30",Arthur,Lancelot du Lac,Merlin,,
Y,S01E25,jLU5j5qLgjo,00:00:44.080,00:00:03.120,"""Non lui c'est un genre qu'il se donne aussi, il se l'est toujours un peu pété""",,genre-toujours-un-peu-pete,36,"./convert.sh jLU5j5qLgjo genre-toujours-un-peu-pete 00:00:44.080 00:00:03.120 ""Non lui c'est un genre qu'il se donne aussi, il se l'est toujours un peu pété"" 36",Merlin,Arthur,Lancelot du Lac,,
Y,S01E25,jLU5j5qLgjo,00:00:47.240,00:00:01.840,"""Je vous signale que j'entends tout ce que vous dites""",,entends-tout-vous-dites,40,"./convert.sh jLU5j5qLgjo entends-tout-vous-dites 00:00:47.240 00:00:01.840 ""Je vous signale que j'entends tout ce que vous dites"" 40",Elias de Kelliwic'h,,,,
Y,S01E25,jLU5j5qLgjo,00:00:57.160,00:00:02.840,"""Ooh stop stop mais ça va on peut causer quand même""",,peut-causer-quand-meme,40,"./convert.sh jLU5j5qLgjo peut-causer-quand-meme 00:00:57.160 00:00:02.840 ""Ooh stop stop mais ça va on peut causer quand même"" 40",Arthur,Lancelot du Lac,Merlin,Léodagan,
Y,S01E25,jLU5j5qLgjo,00:02:13.200,00:00:01.760,"""Je commence à peine à supporter sa présence""",,supporter-sa-presence,40,"./convert.sh jLU5j5qLgjo supporter-sa-presence 00:02:13.200 00:00:01.760 ""Je commence à peine à supporter sa présence"" 40",Arthur,Lancelot du Lac,Merlin,Léodagan,
Y,S01E25,jLU5j5qLgjo,00:02:37.520,00:00:03.800,"""Ah non mais allez boire un coup je vous assure ça ira mieux""",,boire-un-coup-assure,40,"./convert.sh jLU5j5qLgjo boire-un-coup-assure 00:02:37.520 00:00:03.800 ""Ah non mais allez boire un coup je vous assure ça ira mieux"" 40",Lancelot du Lac,Arthur,Merlin,Léodagan,
Y,S01E26,r-qs_N8WYPQ,00:00:03.680,00:00:03.640,"""Aujourd'hui, j'ai une petite surprise pour vous""",,petite-surprise-pour-vous,40,"./convert.sh r-qs_N8WYPQ petite-surprise-pour-vous 00:00:03.680 00:00:03.640 ""Aujourd'hui, j'ai une petite surprise pour vous"" 40",Guenièvre,Arthur,,,
Y,S01E26,r-qs_N8WYPQ,00:01:05.560,00:00:01.560,"""On leur chante des chansons ?""",,chante-des-chansons,46,"./convert.sh r-qs_N8WYPQ chante-des-chansons 00:01:05.560 00:00:01.560 ""On leur chante des chansons ?"" 46",Léodagan,Perceval,Bohort,,
Y,S01E26,r-qs_N8WYPQ,00:02:05.280,00:00:02.360,"""Quand je viens vous voir, pour vous demander des trucs""",,viens-voir-demander-trucs,40,"./convert.sh r-qs_N8WYPQ viens-voir-demander-trucs 00:02:05.280 00:00:02.360 ""Quand je viens vous voir, pour vous demander des trucs"" 40",Arthur,Merlin,,,
Y,S01E26,r-qs_N8WYPQ,00:02:41.560,00:00:04.240,"""Mon petit oiseau a pris sa volée""",,oiseau-pris-sa-volee,40,"./convert.sh r-qs_N8WYPQ oiseau-pris-sa-volee 00:02:41.560 00:00:04.240 ""Mon petit oiseau a pris sa volée"" 40",Arthur,Lancelot du Lac,,,
Y,S01E27,mEtQi8gwr9M,00:00:11.720,00:00:01.520,"""Il paraît que c'est typique""",,parait-cest-typique,46,"./convert.sh mEtQi8gwr9M parait-cest-typique 00:00:11.720 00:00:01.520 ""Il paraît que c'est typique"" 46",Perceval,,,,
Y,S01E27,mEtQi8gwr9M,00:00:45.640,00:00:01.480,"""Ca fait pas un peu gonzesse non""",,pas-un-peu-gonzesse,40,"./convert.sh mEtQi8gwr9M pas-un-peu-gonzesse 00:00:45.640 00:00:01.480 ""Ca fait pas un peu gonzesse non"" 40",Calogrenant,Lancelot du Lac,,,
Y,S01E27,mEtQi8gwr9M,00:01:09.480,00:00:03.080,"""A mon avis un bon quart d'heure et on a fait le tour""",,quart-heure-fait-tour,40,"./convert.sh mEtQi8gwr9M quart-heure-fait-tour 00:01:09.480 00:00:03.080 ""A mon avis un bon quart d'heure et on a fait le tour"" 40",Dagonet,Bohort,,,
Y,S01E27,mEtQi8gwr9M,00:01:27.720,00:00:03.440,"""D'accord alors ça c'est super, sinon ?""",,cest-super-sinon,40,"./convert.sh mEtQi8gwr9M cest-super-sinon 00:01:27.720 00:00:03.440 ""D'accord alors ça c'est super, sinon ?"" 40",Arthur,,,,
Y,S01E27,mEtQi8gwr9M,00:01:45.880,00:00:02.800,"""2 secondes parce que moi ça me plait beaucoup""",,ca-me-plait-beaucoup,40,"./convert.sh mEtQi8gwr9M ca-me-plait-beaucoup 00:01:45.880 00:00:02.800 ""2 secondes parce que moi ça me plait beaucoup"" 40",Arthur,,,,
N,S04E38,8zj5B_J6fsE,00:01:59.600,00:00:01.280,"""Vous êtes vraiment pas bon public""",,pas-bon-public,40,"./convert.sh 8zj5B_J6fsE pas-bon-public 00:01:59.600 00:00:01.280 ""Vous êtes vraiment pas bon public"" 40",Merlin,,,,
N,S01E28,xzt4yXYy2m4,00:00:02.800,00:00:03.000,"""Et ben allez, une journée de plus en moins""",,journee-plus-en-moins,40,"./convert.sh xzt4yXYy2m4 journee-plus-en-moins 00:00:02.800 00:00:03.000 ""Et ben allez, une journée de plus en moins"" 40",Le Tavernier,Perceval,Karadoc,,
N,S01E28,xzt4yXYy2m4,00:00:07.880,00:00:01.760,"""C'est pas une sinécure""",,pas-sinecure,54,"./convert.sh xzt4yXYy2m4 pas-sinecure 00:00:07.880 00:00:01.760 ""C'est pas une sinécure"" 54",Le Tavernier,Perceval,Karadoc,,
N,S01E28,xzt4yXYy2m4,00:00:09.680,00:00:01.540,"""Ouais c'est pas faux""",,ouais-cest-pas-faux,54,"./convert.sh xzt4yXYy2m4 ouais-cest-pas-faux 00:00:09.680 00:00:01.540 ""Ouais c'est pas faux"" 54",Karadoc,,,,
N,S01E28,xzt4yXYy2m4,00:00:21.680,00:00:02.240,"""C'est ma botte secrète""",,cest-ma-botte-secrete,54,"./convert.sh xzt4yXYy2m4 cest-ma-botte-secrete 00:00:21.680 00:00:02.240 ""C'est ma botte secrète"" 54",Karadoc,Perceval,,,
N,S01E28,xzt4yXYy2m4,00:00:23.960,00:00:04.360,"""C'est pas faux ? Aaah""",,cest-pas-faux-ah,54,"./convert.sh xzt4yXYy2m4 cest-pas-faux-ah 00:00:23.960 00:00:04.360 ""C'est pas faux ? Aaah"" 54",Perceval,Karadoc,,,
N,S01E28,xzt4yXYy2m4,00:00:51.840,00:00:03.800,"""C'est pas faux""",,c-est-pas-faux,54,"./convert.sh xzt4yXYy2m4 cest-pas-faux 00:00:51.840 00:00:03.800 ""C'est pas faux"" 54",Perceval,Arthur,,,
N,S01E28,xzt4yXYy2m4,00:01:31.280,00:00:01.520,"""Faites un effort hein""",,faites-un-effort,54,"./convert.sh xzt4yXYy2m4 faites-un-effort 00:01:31.280 00:00:01.520 ""Faites un effort hein"" 54",Arthur,Lancelot du Lac,,,
N,S01E28,xzt4yXYy2m4,00:01:38.280,00:00:01.480,"""Quoi c'est pas faux""",,quoi-cest-pas-faux,54,"./convert.sh xzt4yXYy2m4 quoi-cest-pas-faux 00:01:38.280 00:00:01.480 ""Quoi c'est pas faux"" 54",Arthur,Lancelot du Lac,,,
N,S01E28,xzt4yXYy2m4,00:01:47.320,00:00:01.400,"""Vous vous êtes encore débrouillé comme un chef""",,debrouille-comme-un-chef,40,"./convert.sh xzt4yXYy2m4 debrouille-comme-un-chef 00:01:47.320 00:00:01.400 ""Vous vous êtes encore débrouillé comme un chef"" 40",Arthur,Lancelot du Lac,,,
N,S01E28,xzt4yXYy2m4,00:02:05.800,00:00:02.600,"""Ouais c'est pas faux""",,ouais-c-est-pas-faux,54,"./convert.sh xzt4yXYy2m4 ouais-c-est-pas-faux 00:02:05.800 00:00:02.600 ""Ouais c'est pas faux"" 54",Perceval,Lancelot du Lac,,,
N,S01E28,xzt4yXYy2m4,00:02:08.760,00:00:01.720,"""C'est vrai qu'en ce moment ça va pas fort""",,moment-va-pas-fort,40,"./convert.sh xzt4yXYy2m4 moment-va-pas-fort 00:02:08.760 00:00:01.720 ""C'est vrai qu'en ce moment ça va pas fort"" 40",Angharad,Perceval,,,
N,S01E28,xzt4yXYy2m4,00:02:25.560,00:00:03.000,"""Bah les responsabilités, toujours sur la brèche""",,responsabilites-toujours-breche,40,"./convert.sh xzt4yXYy2m4 responsabilites-toujours-breche 00:02:25.560 00:00:03.000 ""Bah les responsabilités, toujours sur la brèche"" 40",Perceval,Angharad,,,
N,S01E28,xzt4yXYy2m4,00:02:47.520,00:00:06.200,"""Je me regarde dans le miroir et j'ai l'impression d'être... insipide""",,impression-etre-insipide,36,"./convert.sh xzt4yXYy2m4 impression-etre-insipide 00:02:47.520 00:00:06.200 ""Je me regarde dans le miroir et j'ai l'impression d'être... insipide"" 36",Angharad,Perceval,,,
N,S01E28,xzt4yXYy2m4,00:02:59.800,00:00:04.480,"""Bon, ça m'a fait du bien de parler""",,fait-du-bien-parler,40,"./convert.sh xzt4yXYy2m4 fait-du-bien-parler 00:02:59.800 00:00:04.480 ""Bon, ça m'a fait du bien de parler"" 40",Angharad,Perceval,,,
N,S01E29,F6VmqUbP2C0,00:00:35.600,00:00:02.280,"""Sans être spécialement craintif c'est vrai que c'est préoccupant""",,craintif-vrai-preoccupant,40,"./convert.sh F6VmqUbP2C0 craintif-vrai-preoccupant 00:00:35.600 00:00:02.280 ""Sans être spécialement craintif c'est vrai que c'est préoccupant"" 40",Arthur,Bohort,,,
N,S01E29,F6VmqUbP2C0,00:00:59.680,00:00:05.560,"""""",Prise de conscience,prise-conscience,54,"./convert.sh F6VmqUbP2C0 prise-conscience 00:00:59.680 00:00:05.560 """" 54",Léodagan,Lancelot du Lac,Arthur,Bohort,
N,S01E29,F6VmqUbP2C0,00:01:37.040,00:00:01.000,"""Pam""",,pam,54,"./convert.sh F6VmqUbP2C0 pam 00:01:37.040 00:00:01.000 ""Pam"" 54",Grüdü,Léodagan,Lancelot du Lac,,
N,S01E29,F6VmqUbP2C0,00:01:42.000,00:00:01.320,"""Vous êtes complètement givré""",,etes-complement-givre,46,"./convert.sh F6VmqUbP2C0 etes-complement-givre 00:01:42.000 00:00:01.320 ""Vous êtes complètement givré"" 46",Arthur,Bohort,,,
N,S01E29,F6VmqUbP2C0,00:01:58.600,00:00:03.040,"""Non mais attendez ça fait beaucoup plus que mes doigts""",,plus-que-mes-doigts,40,"./convert.sh F6VmqUbP2C0 plus-que-mes-doigts 00:01:58.600 00:00:03.040 ""Non mais attendez ça fait beaucoup plus que mes doigts"" 40",Grüdü,Léodagan,Lancelot du Lac,,
N,S01E29,F6VmqUbP2C0,00:02:01.680,00:00:02.600,"""""",Arthur tombe des nues,tombe-des-nues,54,"./convert.sh F6VmqUbP2C0 tombe-des-nues 00:02:01.680 00:00:02.600 """" 54",Arthur,Bohort,,,
N,S01E30,VIRm_91TXL8,00:01:19.240,00:00:02.960,"""Euh pour rien, pareil que vous""",,rien-pareil-que-vous,46,"./convert.sh VIRm_91TXL8 rien-pareil-que-vous 00:01:19.240 00:00:02.960 ""Euh pour rien, pareil que vous"" 46",Arthur,Demetra,,,
N,S01E30,VIRm_91TXL8,00:01:23.800,00:00:03.360,"""Alors comme ça vous aussi vous êtes triste""",,vous-aussi-etes-triste,40,"./convert.sh VIRm_91TXL8 vous-aussi-etes-triste 00:01:23.800 00:00:03.360 ""Alors comme ça vous aussi vous êtes triste"" 40",Guenièvre,Arthur,Demetra,,
N,S01E30,VIRm_91TXL8,00:02:07.880,00:00:01.840,"""Sois disant qu'on commence à se marrer à partir de six""",,marrer-partir-six,40,"./convert.sh VIRm_91TXL8 marrer-partir-six 00:02:07.880 00:00:01.840 ""Sois disant qu'on commence à se marrer à partir de six"" 40",Demetra,Arthur,Guenièvre,,
N,S01E30,VIRm_91TXL8,00:02:14.200,00:00:02.840,"""Après vous me dites moi je veux pas vous forcer la main""",,dites-pas-forcer-main,40,"./convert.sh VIRm_91TXL8 dites-pas-forcer-main 00:02:14.200 00:00:02.840 ""Après vous me dites moi je veux pas vous forcer la main"" 40",Guenièvre,Arthur,Demetra,,
N,S01E30,VIRm_91TXL8,00:02:44.000,00:00:03.000,"""Non mais sûrement pas, alors ça vous pouvez faire une croix dessus""",,faire-croix-dessus,36,"./convert.sh VIRm_91TXL8 faire-croix-dessus 00:02:44.000 00:00:03.000 ""Non mais sûrement pas, alors ça vous pouvez faire une croix dessus"" 36",Arthur,Demetra,Guenièvre,,
N,S01E30,VIRm_91TXL8,00:02:36.640,00:00:02.720,"""Si c'était si bien que ça on dormirait à trois tous les soirs""",,dormirait-trois-tous-soirs,40,"./convert.sh VIRm_91TXL8 dormirait-trois-tous-soirs 00:02:36.640 00:00:02.720 ""Si c'était si bien que ça on dormirait à trois tous les soirs"" 40",Arthur,Demetra,Guenièvre,,
N,S01E30,VIRm_91TXL8,00:02:58.000,00:00:01.400,"""Pour 5 minutes...""",,pour-cinq-minutes,54,"./convert.sh VIRm_91TXL8 pour-cinq-minutes 00:02:58.000 00:00:01.400 ""Pour 5 minutes..."" 54",Demetra,Arthur,Guenièvre,,
N,S01E30,VIRm_91TXL8,00:02:59.240,00:00:01.740,"""5 minutes""",,cinq-minutes,54,"./convert.sh VIRm_91TXL8 cinq-minutes 00:02:59.240 00:00:01.740 ""5 minutes"" 54",Arthur,Demetra,Guenièvre,,
N,S01E30,VIRm_91TXL8,00:03:00.840,00:00:03.000,"""Oui enfin 5 minutes, c'est manière de parler""",,cinq-minutes-maniere-parler,40,"./convert.sh VIRm_91TXL8 cinq-minutes-maniere-parler 00:03:00.840 00:00:03.000 ""Oui enfin 5 minutes, c'est manière de parler"" 40",Demetra,Arthur,Guenièvre,,
N,S01E30,VIRm_91TXL8,00:03:04.160,00:00:04.280,"""Ca moi je peux pas vous dire""",,peux-pas-vous-dire,46,"./convert.sh VIRm_91TXL8 peux-pas-vous-dire 00:03:04.160 00:00:04.280 ""Ca moi je peux pas vous dire"" 46",Guenièvre,Arthur,Demetra,,
N,S01E31,DB6X-XFgnis,00:00:02.760,00:00:03.000,"""Ca c'est du plan de bataille""",,cest-plan-bataille,46,"./convert.sh DB6X-XFgnis cest-plan-bataille 00:00:02.760 00:00:03.000 ""Ca c'est du plan de bataille"" 46",Arthur,Lancelot du Lac,Léodagan,,
N,S01E31,DB6X-XFgnis,00:00:18.840,00:00:05.320,"""Ah oui ça y est, non ça m'était sorti de la tête cette histoire""",,sorti-la-tete-histoire,40,"./convert.sh DB6X-XFgnis sorti-la-tete-histoire 00:00:18.840 00:00:05.320 ""Ah oui ça y est, non ça m'était sorti de la tête cette histoire"" 40",Léodagan,Arthur,Lancelot du Lac,,
N,S01E31,DB6X-XFgnis,00:00:30.040,00:00:01.540,"""On a bien bouffé non""",,bien-bouffe-non,54,"./convert.sh DB6X-XFgnis bien-bouffe-non 00:00:30.040 00:00:01.540 ""On a bien bouffé non"" 54",Léodagan,Arthur,Bohort,,
N,S01E31,DB6X-XFgnis,00:00:37.240,00:00:03.440,"""On sent que le cuisinier improvise avec ce qu'il trouve autour du campement""",,cuisinier-improvise-autour-campement,36,"./convert.sh DB6X-XFgnis cuisinier-improvise-autour-campement 00:00:37.240 00:00:03.440 ""On sent que le cuisinier improvise avec ce qu'il trouve autour du campement"" 36",Bohort,Arthur,Léodagan,,
N,S01E31,DB6X-XFgnis,00:00:40.640,00:00:02.240,"""Pour les champignons d'accord mais pour les oeufs""",,champignons-daccord-oeufs,40,"./convert.sh DB6X-XFgnis champignons-daccord-oeufs 00:00:40.640 00:00:02.240 ""Pour les champignons d'accord mais pour les oeufs"" 40",Léodagan,Arthur,Bohort,,
N,S01E31,DB6X-XFgnis,00:00:44.360,00:00:03.120,"""Vous aurez beau dire j'ai un poids sur le bide""",,poids-sur-bide,40,"./convert.sh DB6X-XFgnis poids-sur-bide 00:00:44.360 00:00:03.120 ""Vous aurez beau dire j'ai un poids sur le bide"" 40",Arthur,Bohort,Léodagan,,
N,S01E31,DB6X-XFgnis,00:00:51.400,00:00:01.360,"""Qu'est-ce que vous avez à sourire comme des glands""",,sourire-comme-glands,40,"./convert.sh DB6X-XFgnis sourire-comme-glands 00:00:51.400 00:00:01.360 ""Qu'est-ce que vous avez à sourire comme des glands"" 40",Arthur,Bohort,Léodagan,,
N,S01E31,DB6X-XFgnis,00:00:56.600,00:00:01.760,"""On est tombé sur un coin, y'avait qu'à se baisser""",,coin-qua-se-baisser,40,"./convert.sh DB6X-XFgnis coin-qua-se-baisser 00:00:56.600 00:00:01.760 ""On est tombé sur un coin, y'avait qu'à se baisser"" 40",Perceval,Karadoc,,,
N,S01E31,DB6X-XFgnis,00:01:00.280,00:00:03.280,"""Pfff j'sais pas j'y connais rien en champignons""",,connais-rien-champignons,40,"./convert.sh DB6X-XFgnis connais-rien-champignons 00:01:00.280 00:00:03.280 ""Pfff j'sais pas j'y connais rien en champignons"" 40",Perceval,Karadoc,,,
N,S01E31,DB6X-XFgnis,00:01:09.640,00:00:03.520,"""Moi il faut que j'enlève mon armure sinon il va se passer quelque chose d'atroce""",,enleve-armure-quelque-chose-atroce,36,"./convert.sh DB6X-XFgnis enleve-armure-quelque-chose-atroce 00:01:09.640 00:00:03.520 ""Moi il faut que j'enlève mon armure sinon il va se passer quelque chose d'atroce"" 36",Bohort,Arthur,Léodagan,,
N,S01E31,DB6X-XFgnis,00:01:37.320,00:00:02.640,"""C'est pour savoir si en plus de la chiasse on s'apprête à creuver dans la demi-heure""",,plus-chiasse-creuver-demi-heure,36,"./convert.sh DB6X-XFgnis plus-chiasse-creuver-demi-heure 00:01:37.320 00:00:02.640 ""C'est pour savoir si en plus de la chiasse on s'apprête à creuver dans la demi-heure"" 36",Léodagan,Arthur,,,
N,S01E31,DB6X-XFgnis,00:01:40.000,00:00:01.600,"""Déjà ils étaient pas tous pareils""",,pas-tous-pareils,40,"./convert.sh DB6X-XFgnis pas-tous-pareils 00:01:40.000 00:00:01.600 ""Déjà ils étaient pas tous pareils"" 40",Karadoc,Perceval,,,
N,S01E31,DB6X-XFgnis,00:01:42.760,00:00:01.440,"""Bon bah on est foutu laisser tomber""",,foutu-laisser-tomber,40,"./convert.sh DB6X-XFgnis foutu-laisser-tomber 00:01:42.760 00:00:01.440 ""Bon bah on est foutu laisser tomber"" 40",Léodagan,Arthur,,,
N,S01E31,DB6X-XFgnis,00:01:44.600,00:00:02.760,"""J'ai pas eu le temps d'enlever mon armure""",,temps-enlever-armure,40,"./convert.sh DB6X-XFgnis temps-enlever-armure 00:01:44.600 00:00:02.760 ""J'ai pas eu le temps d'enlever mon armure"" 40",Bohort,Arthur,Léodagan,,
N,S01E31,DB6X-XFgnis,00:01:53.360,00:00:01.600,"""Et bien faut bien que quelqu'un y pense""",,faut-bien-quelquun-y-pense,40,"./convert.sh DB6X-XFgnis faut-bien-quelquun-y-pense 00:01:53.360 00:00:01.600 ""Et bien faut bien que quelqu'un y pense"" 40",Léodagan,Arthur,Bohort,,
N,S01E31,DB6X-XFgnis,00:02:14.960,00:00:02.360,"""Vous avez peut-être pris froid au ventre""",,pris-froid-ventre,40,"./convert.sh DB6X-XFgnis pris-froid-ventre 00:02:14.960 00:00:02.360 ""Vous avez peut-être pris froid au ventre"" 40",Guenièvre,Arthur,,,
N,S01E31,DB6X-XFgnis,00:02:26.720,00:00:03.400,"""Oh mais ça c'est la guerre, des fois vous gagnez des fois vous perdez""",,guerre-des-fois-gagnez-perdez,36,"./convert.sh DB6X-XFgnis guerre-des-fois-gagnez-perdez 00:02:26.720 00:00:03.400 ""Oh mais ça c'est la guerre, des fois vous gagnez des fois vous perdez"" 36",Guenièvre,Arthur,,,
